cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSaaapapp:151,MSaaapapp,151,1782,-23217,-16,-20,1782,25.5,326,207,28,72112
MSaaapp:88,MSaaapp,88,1806,-23193,-7,-7,1806,37.8,275,238,34,125897
MSaaappa:135,MSaaappa,135,1794,-23205,-24,-31,1794,26.0,326,216,29,84656
MSaaappp:135,MSaaappp,135,1770,-23229,-76,-82,1770,25.6,338,197,30,84957
MSaap:45,MSaap,45,1769,-23230,-126,-127,1769,58.1,291,278,50,373666
MSaapa:65,MSaapa,65,1804,-23195,-149,-156,1804,57.6,287,257,45,276614
MSaapaa:87,MSaapaa,87,1802,-23197,-119,-122,1802,46.2,284,269,38,169572
MSaapaaa:113,MSaapaaa,113,1780,-23219,-48,-51,1780,43.8,278,283,34,126285
MSaapaaaa:149,MSaapaaaa,149,1749,-23250,-55,-65,1749,39.8,303,275,28,98949
MSaapaaap:149,MSaapaaap,149,1760,-23239,-26,-31,1760,38.2,332,271,28,86826
MSaapaap:113,MSaapaap,113,1764,-23235,-44,-45,1764,35.5,310,275,35,103548
MSaapaapa:145,MSaapaapa,145,1727,-23272,-64,-67,1727,31.2,322,280,30,110990
MSaapaapaa:218,MSaapaapaa,218,1820,-23179,15,11,1820,28.5,338,222,27,102501
MSaapaapap:218,MSaapaapap,218,1753,-23246,-34,-38,1753,26.1,356,225,27,107992
MSaapaapp:145,MSaapaapp,145,1764,-23235,-57,-60,1764,28.7,350,247,31,100322
MSaapap:87,MSaapap,87,1839,-23160,-110,-117,1839,54.1,334,279,36,178205
MSaapapa:119,MSaapapa,119,1788,-23211,-14,-23,1788,39.9,337,270,31,118383
MSaapapaa:191,MSaapapaa,191,1803,-23196,1,-10,1803,33.5,353,239,26,68432
MSaapapap:191,MSaapapap,191,1722,-23277,-51,-64,1722,36.4,363,271,24,60140
MSaapapp:119,MSaapapp,119,1767,-23232,-38,-35,1767,43.2,359,280,34,116315
MSaapappa:158,MSaapappa,158,1761,-23238,-40,-49,1761,28.6,338,251,30,94017
MSaapappp:158,MSaapappp,158,1771,-23228,-40,-53,1771,36.8,369,229,28,71560
MSaapp:65,MSaapp,65,1827,-23172,-115,-118,1827,60.1,368,264,44,276758
MSaappa:94,MSaappa,94,1813,-23186,-59,-65,1813,54.4,371,273,33,163621
MSaappaa:143,MSaappaa,143,1736,-23263,-74,-88,1736,43.6,366,228,29,97002
MSaappap:143,MSaappap,143,1804,-23196,-52,-65,1804,43.8,387,233,30,93218
MSaappp:94,MSaappp,94,1796,-23203,-107,-105,1796,51.4,407,291,39,204949
MSaapppa:139,MSaapppa,139,1762,-23237,-89,-84,1762,41.7,387,316,37,200401
MSaapppaa:199,MSaapppaa,199,1989,-23010,-52,-64,1989,37.0,366,304,31,163439
MSaapppap:199,MSaapppap,199,1883,-23116,-32,0,1883,35.0,379,276,30,140999
MSaapppp:139,MSaapppp,139,1788,-23211,-97,-83,1788,41.8,430,304,33,132432
MSaappppa:208,MSaappppa,208,1914,-23085,0,-12,1914,31.9,404,256,28,61008
MSaappppp:208,MSaappppp,208,2281,-22718,-263,-280,2281,27.2,458,243,33,122097
MSap:27,MSap,27,1755,-23244,-196,-197,1755,52.1,314,344,55,414647
MSapa:46,MSapa,46,1781,-23218,-113,-115,1781,52.8,295,342,50,397407
MSapaa:66,MSapaa,66,1801,-23198,-72,-72,1801,47.9,245,291,40,210467
MSapaaa:93,MSapaaa,93,1765,-23234,-85,-87,1765,38.9,178,306,35,150388
MSapaaaa:125,MSapaaaa,125,1732,-23267,-44,-45,1732,43.1,179,304,28,89873
MSapaaaad:208,MSapaaaad,208,1741,-23258,-9,-23,1741,27.3,230,292,26,22866
MSapaaaav:208,MSapaaaav,208,1764,-23235,16,11,1764,37.5,266,305,23,49398
MSapaaap:125,MSapaaap,125,1736,-23263,-31,-33,1736,30.4,193,291,29,93770
MSapaap:93,MSapaap,93,1785,-23214,-57,-61,1785,43.0,241,313,35,148929
MSapaapa:139,MSapaapa,139,1740,-23259,-50,-56,1740,48.5,242,311,25,80416
MSapaapp:139,MSapaapp,139,6228,-18771,3029,3247,6228,42.5,413,263,32,88030
MSapap:66,MSapap,66,1876,-23123,-25,-27,1876,46.3,307,301,41,203115
MSapapa:92,MSapapa,92,1770,-23229,-88,-92,1770,36.9,254,316,36,144534
MSapapaa:127,MSapapaa,127,1764,-23235,-10,-17,1764,28.8,272,293,29,80022
MSapapap:127,MSapapap,127,1750,-23249,-23,-25,1750,37.6,261,324,29,98063
MSapapp:92,MSapapp,92,1807,-23192,-36,-37,1807,30.3,299,307,37,121018
MSapappa:133,MSapappa,133,1751,-23248,-33,-34,1751,19.5,221,280,31,100377
MSapappp:133,MSapappp,133,1766,-23233,-20,-25,1766,18.4,222,261,32,100565
MSapp:46,MSapp,46,1797,-23202,-104,-107,1797,54.6,384,341,47,352787
MSappa:68,MSappa,68,1801,-23198,-78,-82,1801,50.8,346,307,41,226291
MSappaa:97,MSappaa,97,1760,-23239,-73,-76,1760,40.9,305,323,36,146671
MSappaaa:139,MSappaaa,139,1762,-23237,-30,-28,1762,27.0,285,257,30,79236
MSappaap:139,MSappaap,139,3508,-21491,-191,190,3508,32.2,468,290,31,81767
MSappap:97,MSappap,97,1782,-23217,-47,-46,1782,44.0,349,333,34,145714
MSappapa:145,MSappapa,145,1758,-23241,4,0,1758,39.1,309,336,27,93328
MSappapp:145,MSappapp,145,1751,-23248,-34,-25,1751,40.4,305,331,31,110059
MSappp:68,MSappp,68,1804,-23195,-67,-69,1804,43.1,397,320,41,193541
MSapppa:99,MSapppa,99,1771,-23228,-45,-47,1771,34.1,328,331,38,161804
MSapppaa:138,MSapppaa,138,1740,-23259,-33,-30,1740,33.3,295,319,31,123577
MSapppap:138,MSapppap,138,1757,-23242,-31,-35,1757,18.8,281,272,34,149079
MSapppp:99,MSapppp,99,1813,-23186,-25,-23,1813,30.6,384,320,37,118453
MSappppa:139,MSappppa,139,1794,-23205,-5,-11,1794,16.0,261,248,34,98116
