cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
D:37,D,37,32086,7086,2072,2071,7083,12.5,596,311,43,270152
Da:68,Da,68,31935,6935,2265,2298,6864,13.8,514,399,44,245952
Daa:110,Daa,110,33628,8628,2754,2756,8248,19.2,458,358,30,32772
Daaa:158,Daaa,158,41833,16833,7556,8029,12994,14.5,406,370,30,61572
Daap:158,Daap,158,39692,14692,6708,7060,10197,16.6,446,351,31,59209
Dap:110,Dap,110,34631,9631,2976,2977,9192,18.4,534,336,32,27500
Dapa:155,Dapa,155,41840,16840,8580,8980,13994,13.0,445,356,29,67763
Dapp:155,Dapp,155,41386,16386,7755,7872,14886,12.4,500,332,31,48783
Dp:68,Dp,68,31035,6035,1562,1559,6015,18.9,572,335,41,184113
Dpa:113,Dpa,113,33325,8325,2577,2586,8047,20.8,493,201,31,12774
Dpaa:161,Dpaa,161,41182,16182,7578,7814,11982,15.6,386,143,31,58648
Dpap:161,Dpap,161,37116,12116,4663,4706,10770,18.5,420,180,27,50839
Dpp:113,Dpp,113,35141,10141,3336,3334,9720,18.8,550,251,31,34059
Dppa:157,Dppa,157,40557,15557,7262,7321,13943,15.7,433,152,28,60660
Dppp:157,Dppp,157,42318,17318,8938,8980,16370,14.5,481,165,31,37197
P4:37,P4,37,29895,4895,1007,1007,4881,18.1,522,375,44,252358
Z2:96,Z2,96,28802,3802,-588,-548,3515,19.0,497,267,29,41962
Z3:96,Z3,96,28846,3846,-422,-382,3326,19.3,422,293,29,40780
