cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprpaapppa:157,ABprpaapppa,157,6972,-18027,-67,-12,6972,23.6,295,363,30,364202
ABprpaapppp:157,ABprpaapppp,157,6900,-18099,-35,-49,6900,22.3,292,399,30,309656
ABprpaappppa:215,ABprpaappppa,215,6771,-18228,-81,-97,6771,18.4,249,240,27,241348
ABprpaappppp:215,ABprpaappppp,215,6836,-18163,-54,-64,6836,16.9,277,256,31,338050
ABprpap:43,ABprpap,43,8292,-16707,-86,-86,8292,23.1,557,351,49,383002
ABprpapa:62,ABprpapa,62,8061,-16938,-57,-57,8061,21.7,457,417,43,259396
ABprpapaa:87,ABprpapaa,87,7968,-17031,-57,-62,7968,28.4,375,435,36,334027
ABprpapaaa:119,ABprpapaaa,119,7252,-17747,-55,-54,7252,22.8,350,383,33,243041
ABprpapaaaa:167,ABprpapaaaa,167,6847,-18152,-119,-79,6847,23.3,305,307,27,254974
ABprpapaaap:167,ABprpapaaap,167,6899,-18100,-157,-128,6899,20.7,328,308,28,282810
ABprpapaap:119,ABprpapaap,119,7234,-17765,-64,-71,7234,21.8,376,401,33,251006
ABprpapaapa:167,ABprpapaapa,167,6826,-18173,-40,-36,6826,23.2,278,319,29,303745
ABprpapaapp:167,ABprpapaapp,167,6813,-18186,-51,-59,6813,20.3,299,325,28,274444
ABprpapap:87,ABprpapap,87,7960,-17039,-37,-41,7960,21.6,410,419,38,341009
ABprpapapa:118,ABprpapapa,118,7292,-17707,-35,-36,7292,17.7,402,377,32,187020
ABprpapapaa:160,ABprpapapaa,160,6998,-18001,-167,-49,6998,22.9,357,323,30,276722
ABprpapapap:160,ABprpapapap,160,7024,-17975,-116,-31,7024,23.2,358,326,29,249109
ABprpapapp:118,ABprpapapp,118,7358,-17641,38,38,7358,16.0,438,354,32,168153
ABprpapappa:160,ABprpapappa,160,8388,-16611,1001,1066,8388,21.3,379,309,29,264915
ABprpapappp:160,ABprpapappp,160,8329,-16670,802,859,8329,26.0,462,275,27,150012
ABprpapp:62,ABprpapp,62,8038,-16962,-105,-105,8038,19.8,508,357,44,227090
ABprpappa:85,ABprpappa,85,7960,-17039,-22,-27,7960,18.7,405,386,37,258895
ABprpappaa:115,ABprpappaa,115,7373,-17626,26,26,7373,16.2,364,338,33,205099
ABprpappaaa:157,ABprpappaaa,157,6852,-18147,-50,-53,6852,18.1,283,255,29,288291
ABprpappaap:157,ABprpappaap,157,6906,-18093,-215,-153,6906,19.5,333,272,31,269020
ABprpappap:115,ABprpappap,115,7321,-17678,-26,-28,7321,15.5,402,312,35,212121
ABprpappapa:161,ABprpappapa,161,8184,-16815,964,956,8184,22.5,351,297,31,276885
ABprpappapp:161,ABprpappapp,161,8213,-16786,753,858,8213,24.3,422,280,29,174689
ABprpappp:85,ABprpappp,85,7921,-17078,-35,-39,7921,17.2,452,364,37,246922
ABprpapppa:116,ABprpapppa,116,7303,-17696,-42,-37,7303,17.2,430,311,34,196885
