"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"ABprapaap","ABprapaap",3.99855149327191,8.56341620093857,3.32536441358435,3.01202327719493,5.53535671496756
"ABprapaapa","ABprapaapa",5.50952219357712,7.11427551309879,7.37835333218828,11.6071310534517,6.53370012275199
"ABprapaapp","ABprapaapp",3.89015060414735,6.2188067213258,4.20550260995146,7.21537125067349,5.0818764988929
"ABprapap","ABprapap",2.57757847705091,4.68594081582343,6.72741362741852,3.51445073163944,5.23639825239621
"ABprapapa","ABprapapa",3.54214978982114,5.98844374523296,4.08086087416016,2.64643018503921,4.38063872240682
"ABprapapaa","ABprapapaa",3.86991847020261,6.92485014474837,8.3625345123996,9.74070557396351,7.59804744654836
"ABprapapap","ABprapapap",3.82890710107512,5.5498278970396,5.48838028555175,5.80839279642256,6.8856035070045
"ABprapapp","ABprapapp",4.36887748823679,5.99921074794918,5.92109070427572,6.66164496463707,5.41155633970746
"ABprapappa","ABprapappa",5.69690302161003,6.04527133610735,6.1216835725014,4.8111073215896,4.48036553054508
"ABprapappp","ABprapappp",4.73247451198672,5.10428772224831,5.32723992312493,4.82083344823397,5.82924138602179
"ABprapapppa","ABprapapppa",5.80613342771825,3.77840656401654,5.78656894586846,8.45219596534377,6.55862105964978
"ABprapapppp","ABprapapppp",2.30512530902979,4.63812116804294,5.88933316312967,6.15302235512724,6.45144525476075
"ABprapp","ABprapp",2.43505323880006,3.30570098104156,6.71720752577055,3.61935942831128,6.64073658026636
"ABprappa","ABprappa",3.98785691100365,8.42425473028345,7.76635659754299,5.6996257299713,4.66843587267227
"ABprappaa","ABprappaa",2.34889244118953,9.95712145244712,4.00600215383408,3.93921124649545,5.37134958966505
"ABprappaaa","ABprappaaa",2.85567932992203,6.22464130956167,6.09387648205248,6.92261921354625,4.75347029715277
"ABprappaap","ABprappaap",2.26053409152811,8.21795218308277,4.66836991742839,6.0569264530689,6.82637330262447
"ABprappap","ABprappap",2.58496802703138,9.63447072043943,4.62905883520072,5.6962266654092,3.31492650772305
"ABprappapa","ABprappapa",2.67600530789123,7.99191852851395,6.81167998958616,8.31176959774381,7.05238805549713
"ABprappapp","ABprappapp",4.18823775130456,5.55050735158159,5.29111988611685,8.2324761405816,5.62091175028367
"ABprappp","ABprappp",3.74769891634358,5.92449422678436,7.65052273990229,5.09089501960091,5.1668667625659
"ABprapppa","ABprapppa",3.46839297587361,7.4711530323711,5.07099917265451,7.55734019339128,2.63408067054637
"ABprapppaa","ABprapppaa",4.37532997574974,5.19786206638741,7.23966131845402,5.31405362729788,5.12463734228302
"ABprapppaaa","ABprapppaaa",2.47306557966937,2.82696294722677,6.31251360805285,5.28014511773406,4.98003827796534
"ABprapppaap","ABprapppaap",4.34214323881024,3.01952093304126,5.80067196789551,11.0458873875713,6.80126622197824
"ABprapppap","ABprapppap",3.6853080534166,4.09001762615987,5.13821719801302,4.5463931594155,3.81894612118677
"ABprapppapa","ABprapppapa",2.99573447222777,5.04038848217182,5.9043956790306,3.24197232604394,5.77770299096898
"ABprapppapp","ABprapppapp",2.47919441728108,3.53256544470208,5.18762225268685,4.57985163485583,5.61801555403971
"ABprapppp","ABprapppp",4.71215912634712,5.20257148449303,4.83020048654177,7.892589099822,3.02812563567154
"ABprappppa","ABprappppa",4.28084979693741,4.32377272496503,5.51881129256962,6.1550946934289,5.82752435005325
"ABprappppp","ABprappppp",2.68611598332063,3.69081307417236,4.57154273896785,5.58605933099056,4.8527347420855
"ABprp","ABprp",3.41626443190563,2.15294578321202,5.90847347262144,3.32559484291176,4.81510354220225
"ABprpa","ABprpa",3.84572910090607,3.56447329330464,4.51531578047358,1.88839986875637,6.58477619781561
"ABprpaa","ABprpaa",3.72597662421585,2.37692512131641,6.61349646680737,3.14304201193041,5.38810482145455
"ABprpaaa","ABprpaaa",6.86930343073692,5.40223404341845,6.91694968289816,4.59816068047491,2.71085338693294
"ABprpaaaa","ABprpaaaa",7.69295867654891,5.46116108686339,4.37257350603764,6.8672099813849,4.46372946732912
"ABprpaaaaa","ABprpaaaaa",7.49811178090412,5.71084561491859,2.56519778949145,5.51633878603902,4.69808381501481
"ABprpaaaaaa","ABprpaaaaaa",3.14360279876283,3.46022458929424,2.20704292114461,4.24224416968001,4.2385213765214
"ABprpaaaaap","ABprpaaaaap",4.00121206298718,3.34825221848055,1.92221518530373,3.07633894025108,3.62719388120315
"ABprpaaaap","ABprpaaaap",7.74552404320122,4.87141213575646,2.49014896172175,5.62317110058155,4.40509984890862
"ABprpaaaapa","ABprpaaaapa",3.47645970918244,3.44216425843645,1.31897765684194,4.15524787980274,3.15911379978626
"ABprpaaaapp","ABprpaaaapp",5.4628026080166,4.66600171929547,2.80713408790734,5.89489454753513,3.44422938396715
"ABprpaaap","ABprpaaap",6.9835939465646,4.92763225567949,2.24153847481125,7.50419395678249,5.61041362566445
"ABprpaaapa","ABprpaaapa",7.10695427715601,5.03294483204507,2.59533837849209,7.00840174678924,3.78848040404624
"ABprpaaapaa","ABprpaaapaa",4.05187947411165,3.35184870767321,1.91092282314941,5.85509457009609,2.72000941887953
"ABprpaaapap","ABprpaaapap",6.39030927846916,4.17544532705755,2.59480994946997,3.21454330620998,2.79038143828426
"ABprpaaapp","ABprpaaapp",6.51951707637991,5.57497025071079,2.86021772827523,6.71251417673716,4.58741795813961
"ABprpaaappa","ABprpaaappa",3.65960188414167,3.26559333054501,3.04429624339763,4.2737394424514,4.05440408651279
"ABprpaaappp","ABprpaaappp",4.23877307272853,3.47358770188216,2.06990848314922,3.96842932822549,2.66383825119775
"ABprpaap","ABprpaap",4.67818482139606,5.98841741826157,6.36159496072024,4.1812993374065,4.09801749681936
"ABprpaapa","ABprpaapa",6.43620597107601,7.56100115716545,3.38855749473093,7.09849585323716,5.1542028439233
"ABprpaapaa","ABprpaapaa",6.62350159587037,7.17374288539861,3.58357354887979,6.51503605798621,5.49244443997107
"ABprpaapaaa","ABprpaapaaa",4.07735887210101,4.28756107905991,2.21477341126159,6.50446134937573,4.36249896838061
"ABprpaapaap","ABprpaapaap",3.63120657041496,3.56143791865854,1.70588562241999,3.31499458425402,3.31481904097978
"ABprpaapap","ABprpaapap",5.89031973994622,7.01262796040641,2.51108508394946,5.31547423882756,4.80463790218371
"ABprpaapapa","ABprpaapapa",5.49109158336114,4.39813869446214,2.55763320343356,4.62571138834196,4.66461002862379
"ABprpaapapp","ABprpaapapp",5.96913013837463,4.89570658583273,4.43594430628407,6.33582933480461,4.57204549408686
"ABprpaapp","ABprpaapp",6.6342725793597,6.99549419707548,3.12341943231728,5.23464303008363,4.44884614982416
"ABprpaappa","ABprpaappa",6.7876230576125,7.14781973585591,2.94387210821021,4.73545673313587,4.98738230225474
"ABprpaappaa","ABprpaappaa",2.6915179912951,4.04017002709915,2.76371859925496,3.64637192031019,4.98388077015277
"ABprpaappap","ABprpaappap",3.49032886049233,4.22464968503229,2.23437590578918,3.3334048277838,4.213638131959
"ABprpaappp","ABprpaappp",6.5347989025722,7.61993263982161,3.15005423015571,5.02721043176897,6.58715475842687
"ABprpaapppa","ABprpaapppa",4.51557330890024,5.37218779911748,3.4023974788143,3.28736243928989,3.62761756646479
"ABprpaapppp","ABprpaapppp",3.9055672316746,4.33344150786993,2.14450446485695,4.12462007278341,3.48735812136733
"ABprpap","ABprpap",3.16017920943227,2.73851477897227,5.94998113267518,2.1860021786898,4.91135894241394
"ABprpapa","ABprpapa",5.11706147919078,3.82005687098505,6.47236785042756,5.18470078901031,4.60709132477011
"ABprpapaa","ABprpapaa",4.11304225839931,5.2833194474169,3.99247780333926,6.45402897384607,4.31293550097185
"ABprpapaaa","ABprpapaaa",3.38798313928303,4.41454283707864,3.9488102616748,4.21342918352401,6.24129185532921
"ABprpapaaaa","ABprpapaaaa",3.86896710745205,3.12718044075528,2.23244260844484,3.9023575008285,4.73845086379799
"ABprpapaaap","ABprpapaaap",3.16453985216392,1.64075532210567,1.56256519138379,3.31190517233897,4.84522474539546
"ABprpapaap","ABprpapaap",3.50074105269487,3.97760635345431,4.35218641200426,4.37856764001116,4.21731630166364
"ABprpapaapa","ABprpapaapa",4.19978363988715,2.93448822664778,1.68099282988301,3.37713471513226,3.71948169103428
"ABprpapaapp","ABprpapaapp",4.2289166722327,2.79953735022728,1.84225539995889,3.98232024771475,4.7393393034024
"ABprpapap","ABprpapap",3.11224699697966,5.93126274795487,3.12011106386526,5.21865085759441,5.04389830597655
"ABprpapapa","ABprpapapa",4.15070119648074,5.5448426103539,3.91480242828771,5.23132583636014,5.44337177776551
"ABprpapapaa","ABprpapapaa",2.99297386590386,3.07740461652825,1.83667113613901,3.2229388632327,3.52001408533156
"ABprpapapap","ABprpapapap",3.40899155049585,4.08008276276725,3.15492166799636,4.18291622201049,3.0494121106259
"ABprpapapp","ABprpapapp",4.11709171832418,4.5269923449498,5.25695233683867,4.63295010647194,5.8202183399924
"ABprpapappa","ABprpapappa",3.89005690756802,4.03757863792612,2.91117198976941,3.36661030720576,3.64524604253175
"ABprpapappp","ABprpapappp",3.71765804643145,5.08712436121474,3.91200404326961,3.4629367869424,4.134063607311
"ABprpapp","ABprpapp",4.08030443686751,5.2610038979911,6.32765297812967,6.07270562206516,4.11661433273825
"ABprpappa","ABprpappa",4.1531571894101,4.39878386415287,3.94861588811866,7.06780610795816,4.29306085765673
"ABprpappaa","ABprpappaa",4.30016951227709,3.12799058921707,3.09489188166435,2.29905657977893,4.43825920169371
"ABprpappaaa","ABprpappaaa",7.05532446495447,3.57442811465443,4.28239476913066,3.53376148068828,3.85056589693989
"ABprpappaap","ABprpappaap",3.86433577144968,4.85188816084227,4.46045997867579,2.97479335144018,3.47452656332145
"ABprpappap","ABprpappap",3.49193844970562,3.79602746308513,4.52455063431831,4.27590065150002,5.35134897635181
"ABprpappapa","ABprpappapa",2.59234410020821,3.54646855770736,2.36878522747139,4.91429321770461,3.38421432158108
"ABprpappapp","ABprpappapp",3.39674708826929,6.33991721155416,2.97691239305827,6.97199763596743,4.91130710707445
"ABprpappp","ABprpappp",4.77844094911721,5.4728615243355,4.58005332639223,9.39044803411101,5.02989130730088
"ABprpapppa","ABprpapppa",3.84893137886591,4.27160882613812,3.68600567980413,4.98881870342801,6.15554537120713
"ABprpapppaa","ABprpapppaa",4.39392424239812,3.20498428830138,2.57567116144733,4.02554550399995,2.90255162399541
"ABprpapppap","ABprpapppap",3.7296472480707,5.77153292734704,2.78709303534178,2.99910409709651,5.78569602151136
"ABprpapppp","ABprpapppp",3.620582581836,3.06028459035875,3.59007487461449,4.0552018592615,4.81324759574026
"ABprpappppa","ABprpappppa",6.36037900316671,4.4894497689028,4.92491164880387,8.76623979649089,6.46993044784872
"ABprpappppp","ABprpappppp",4.365019662069,4.41032160950869,5.76492144622623,6.83644836325512,6.78614485779116
"ABprpp","ABprpp",1.94315372960413,3.30032675983884,5.60690509117601,3.59313598035132,3.94745113882076
"ABprppa","ABprppa",3.24896265777211,4.31386679701892,6.45582317077838,4.92136435636411,6.89204923785919
"ABprppaa","ABprppaa",4.42951455280979,7.91115922530921,6.71151032531243,4.91649720569416,5.64805836814594
"ABprppaaa","ABprppaaa",5.26243247822131,4.88681294104387,4.86295163860123,5.73479349732463,4.9935375720069
"ABprppaaaa","ABprppaaaa",6.16552568435345,4.84400239593951,5.33766664072127,5.98002770733384,4.38881862499239
"ABprppaaaaa","ABprppaaaaa",4.7513895314254,3.11306356121923,2.68419771167697,4.56105775591903,3.54618511742324
"ABprppaaaap","ABprppaaaap",4.10041873518215,4.13735673394544,1.9224385258103,2.53160072820913,3.74213003559443
"ABprppaaap","ABprppaaap",6.1120251317442,6.59443559909899,5.69312381585667,6.49148404291076,3.78711546037755
"ABprppaap","ABprppaap",4.93019168254791,6.62062869593474,6.23615524201367,3.72322883195222,6.18391404981541
"ABprppaapa","ABprppaapa",5.37196267132356,5.39705566420802,5.39180493365629,5.74330686450251,6.01433364421498
"ABprppaapaa","ABprppaapaa",5.8785656316478,3.3566833763735,3.10505403241517,8.72124821079112,3.08738605663786
"ABprppaapap","ABprppaapap",7.44864256744574,5.64862534939375,2.72578717200792,3.93097669647964,2.33011683064271
"ABprppaapp","ABprppaapp",4.12746719792662,4.16545068293276,5.33564399081968,2.82700716805524,4.98212435572827
"ABprppaappa","ABprppaappa",2.63340351058982,3.71729996024199,2.95639452628388,3.42949185528221,3.56648825904981
"ABprppaappp","ABprppaappp",2.50307661927946,4.64908069991341,3.19344793378275,5.27509715460369,4.05547302430709
"ABprppap","ABprppap",3.93747097588673,5.76879816408997,6.440644397655,5.69486763160338,3.62792760704968
"ABprppapa","ABprppapa",3.46994650968985,6.08807499111704,4.63335403238207,4.92742292109169,4.00787011956966
"ABprppapaa","ABprppapaa",5.04859827535924,5.84158384764289,4.92844470330632,5.34167078315024,4.99695182163655
"ABprppapaaa","ABprppapaaa",4.9951627584883,4.50096002527697,3.41821009472618,2.54339741913944,2.51338565246492
"ABprppapaap","ABprppapaap",3.10664627746187,5.69909112415848,3.76295453032794,3.57554630662345,4.56351223682198
"ABprppapap","ABprppapap",4.78909569830401,6.63127174692028,4.00587503883757,4.54593099261097,6.05175985862338
"ABprppapapa","ABprppapapa",2.5165104595239,4.63811098871714,3.35975513176995,6.88291864200177,4.2330367350166
"ABprppapapp","ABprppapapp",3.3515999434751,4.24209587772677,3.82389723745874,7.83943298323713,6.43490913343425
"ABprppapp","ABprppapp",3.53108095847171,6.03182524767673,4.35840791322257,4.32697727467634,4.35714572779462
"ABprppappa","ABprppappa",4.85312868073155,5.15869521417841,4.03263635001157,3.27961050201644,4.73732402770546
"ABprppappaa","ABprppappaa",4.51829253565343,4.96101388262832,3.57944794385571,4.15822211157095,4.58206421823178
"ABprppappap","ABprppappap",2.95746307584235,4.07818447215011,3.18430263548823,4.27981262632966,4.66707215500254
"ABprppappp","ABprppappp",3.30026859671303,4.40696145462106,5.42862995752159,3.73393021945441,3.30055852806106
"ABprppapppa","ABprppapppa",4.13621414636585,5.43444553462063,3.92546571803689,5.44726697320775,4.3537165301913
"ABprppapppp","ABprppapppp",3.03442456263191,5.34481882642012,5.09970654084342,3.5702885280515,3.41529854436879
"ABprppp","ABprppp",2.45053034292248,3.79805288974455,6.02867434116763,3.65139699495232,6.38783657737639
"ABprpppa","ABprpppa",4.9946867749177,5.05313184089556,5.55597761468016,5.74424031211938,5.0338619317664
"ABprpppaa","ABprpppaa",6.0792151112984,6.32009134222148,4.52572702655627,7.7297557330586,4.78835626796152
"ABprpppaaa","ABprpppaaa",4.9794498291282,7.20696729222851,3.81150930884571,6.58020625796459,5.2376593754735
"ABprpppaaaa","ABprpppaaaa",3.63588105259128,4.24953492225709,3.03898878997648,4.4544019876909,2.52688407054123
"ABprpppaaap","ABprpppaaap",3.53046347320021,3.34242319996697,4.21150836649868,6.11489480677472,4.38041762277828
"ABprpppaap","ABprpppaap",5.010285785032,6.75139602384666,4.89300768586322,4.75516641156523,5.72752985133481
"ABprpppaapa","ABprpppaapa",3.2941408039675,4.03592787672097,3.90657292696484,3.75542502982096,5.29342247443536
"ABprpppaapp","ABprpppaapp",4.68679567711334,5.90282717170392,4.34104813882004,3.47755310644059,6.81101179391173
"ABprpppap","ABprpppap",4.88130658452481,6.14090636625616,6.80634024259327,8.06447124621634,4.6192228620635
"ABprpppapa","ABprpppapa",5.54574811909281,7.05197462672965,3.88616954717678,4.01087840344689,5.69061406266735
"ABprpppapaa","ABprpppapaa",4.25072229504177,4.48075451506109,3.71981054309944,2.83633005570093,7.19743211805223
"ABprpppapap","ABprpppapap",3.8352483867947,3.55054939919666,5.30103408199879,6.60100931211175,5.55728688300325
"ABprpppapp","ABprpppapp",7.58246500224063,6.09616384971006,4.15320211829103,5.75275346230979,6.00548605200987
"ABprpppp","ABprpppp",4.22267834397722,3.91723212105918,8.6148531971041,7.40938220696513,4.35409838236848
"ABprppppa","ABprppppa",3.8656321583644,4.00387331562395,7.43563819809359,8.32053046178123,3.82123952180446
"ABprppppaa","ABprppppaa",4.28544766481026,5.17493676590328,5.07387929299511,6.21943645010938,5.25135319100566
"ABprppppaaa","ABprppppaaa",2.19871511584614,4.04522087773032,4.39946601694827,3.90602218715046,5.00005339486502
"ABprppppaap","ABprppppaap",2.4665745677837,5.03488895682797,3.57953769365879,3.00154229484593,5.17499609868211
"ABprppppap","ABprppppap",4.29764329893488,4.2754960542198,3.92964631316656,3.91029342957168,4.37896943218815
"ABprppppapa","ABprppppapa",4.19978111991363,3.74640738098189,2.98697344360072,3.10813720297794,3.42760016725615
"ABprppppapp","ABprppppapp",2.91349453632972,4.60209017026384,3.46210554130586,4.23234381860911,3.47545355765924
"ABprppppp","ABprppppp",4.96501170942132,5.05840300646149,7.82508223939069,9.50977205024446,6.07734631855285
"ABprpppppa","ABprpppppa",3.82944091159843,6.48987173155873,4.14110046349174,3.04184600939794,4.46104494790447
"ABprpppppaa","ABprpppppaa",4.66286180399548,-Inf,4.8447431096883,5.28331892934976,6.03946206551679
"ABprpppppap","ABprpppppap",5.73583485643328,-Inf,3.79776039567735,4.52853545405197,5.38990106527158
"ABprpppppp","ABprpppppp",4.38344383044252,5.24286354087219,4.75699761962341,3.18930782121189,4.72609254115828
"ABprppppppa","ABprppppppa",4.30983403642038,4.89360950700012,5.32064045731649,7.72203391059445,4.32870145078175
"ABprppppppp","ABprppppppp",4.55020594169293,3.66356808522689,4.10221488341428,9.36190395320749,5.44016934451103
"C","C",5.20759886430859,5.10588301102895,3.8875119763389,5.95884146509924,5.38370431120331
"Ca","Ca",5.14554932081946,4.1208622983514,4.569569941199,5.01544208030562,4.61613322191358
"Caa","Caa",4.28386173260573,4.10610841665985,3.60214903407573,4.71651724653584,5.02901349554494
"Caaa","Caaa",4.84409499166326,3.29712525085529,6.94454759594787,5.19141819420374,7.59816609853005
"Caaaa","Caaaa",3.57293538239855,6.44331916876697,11.0893741573835,5.64777232528788,5.0532024289668
"Caaaaa","Caaaaa",18.1185182096723,16.8174979552796,13.4471145422295,18.2681197623294,9.01597725180075
"Caaaap","Caaaap",17.7950531275426,19.0739549777696,5.52834932654645,9.71583415642199,8.69379088775432
"Caaap","Caaap",3.63391370314846,7.82263720031983,9.37492742123024,7.07771305184325,5.17513301903205
"Caaapa","Caaapa",8.75574132924964,18.7748147260677,6.2901357495659,18.6901410326166,16.8295339526369
"Caaapp","Caaapp",13.8932426604525,18.0971857937709,13.2711625398314,12.8793065231003,15.2357528223091
"Caap","Caap",3.86334403881228,8.28101501764207,7.5221194256695,5.52064766762486,5.10884129348942
"Caapa","Caapa",6.55472739828719,5.97826040136743,9.00316546171641,11.792635008831,5.85736832198869
"Caapaa","Caapaa",3.98349369139888,3.04007219731211,4.89811327966814,11.6223954131839,4.82012202928515
"Caapap","Caapap",5.52849103320753,5.08988747274509,3.54129073639772,3.78784894501164,4.89082856800692
"Caapp","Caapp",5.96354333179927,6.16078736908986,9.94602997959162,11.4282342386048,4.2533271844464
"Caappd","Caappd",14.4895388673289,14.2092258383874,8.38074957924518,8.52139724335428,12.0779796358485
"Caappv","Caappv",7.69482529922557,4.93836960133543,7.11923066051106,8.23087594233069,8.54962501538507
"Cap","Cap",6.38220505714391,5.8195158454173,4.83550800013557,6.90333765833954,4.00796125649393
"Capa","Capa",3.53500981450909,6.24825971792439,6.99065944408606,3.1150880275256,5.13862990866532
"Capaa","Capaa",3.97727378936354,5.14901451407552,6.6373737035422,3.68684209575263,3.70247112262919
"Capaaa","Capaaa",4.56223719949575,4.90941707670655,4.92638368363113,3.31702221361704,7.119473309549
"Capaaaa","Capaaaa",3.22318745318998,3.76418948060724,4.87700772671304,6.80020339503343,4.13998866820182
"Capaaap","Capaaap",4.65487903711185,4.10238706307178,4.66385513259585,8.75274892423096,5.61666391911132
"Capaap","Capaap",4.46015648467277,5.17420289964512,5.70040233464792,5.46355406638858,6.27101276597954
"Capaapa","Capaapa",7.26646228200058,5.67673651121033,4.98615454852613,10.044425238369,3.69527559572964
"Capaapp","Capaapp",5.4788166464282,6.73168418455997,3.7654823390686,6.38963848463524,8.16836716989523
"Capap","Capap",5.74646107335231,5.71167346586668,6.48466422898039,9.17378498854666,3.86570602314388
"Capapa","Capapa",6.68881668122556,5.18115777267095,3.83932871498859,5.54967398498498,4.34910062777429
"Capapaa","Capapaa",12.9507978855174,6.21900048176632,5.10823628864887,12.2807979328378,11.3312138046529
"Capapap","Capapap",9.4912015516445,7.23356584736131,3.64789432585454,7.80494172314701,7.69021257124508
"Capapp","Capapp",3.12203314024191,3.81451433055281,6.01852292936824,3.8041239955436,2.8840311051885
"Capappa","Capappa",2.34926654025586,2.08095933859624,4.12626807240964,4.7869719266918,4.02403289312767
"Capappp","Capappp",3.94709904576264,3.42588371414092,4.50630673382577,4.20152017585795,3.66258726237962
"Capp","Capp",3.24818182275615,7.26538928618775,5.71142171897392,4.57594039417202,5.90261439169085
"Cappa","Cappa",4.40888455467986,6.31268212229516,5.52910685306871,5.91838310254246,3.74367973862217
"Cappaa","Cappaa",5.8053373845764,5.00788090404897,4.43654339435079,5.88130166397685,4.48855573515367
"Cappaaa","Cappaaa",8.04779956025052,4.73328569966169,6.07511746011507,15.2929090514672,10.2628540060389
"Cappaap","Cappaap",9.53119869614099,6.79628740942278,5.10719253687442,10.6036389804834,10.3445259553872
"Cappap","Cappap",4.37781314515413,5.82199480360364,4.51923842532392,4.19696825475688,4.57304926025625
"Cappapa","Cappapa",3.83010762442943,4.97245701450848,4.86829036303511,4.70035523225252,7.03783426283335
"Cappapp","Cappapp",2.74173302857882,5.00338220900867,3.24287462410504,5.4383571399926,3.22005266168883
"Cappp","Cappp",5.31659282823194,5.79972433382462,6.84109901275846,7.57027392828476,5.13726492202435
"Capppa","Capppa",5.00666704265753,6.43466083089244,3.71661424193171,4.27396432111747,6.99803785859187
"Capppaa","Capppaa",6.4684555046415,6.23548482843696,-Inf,7.35524863967939,9.83094250596328
"Capppap","Capppap",4.4913629974098,5.97161135127958,-Inf,2.83183331244091,6.78316219533562
"Capppp","Capppp",4.03008743918327,4.68928767010383,3.9123282283525,2.60242185870744,4.50081438060773
"Cappppd","Cappppd",2.42321600541825,3.74883073406309,-Inf,7.63957991849792,4.50811890866629
"Cappppv","Cappppv",3.51002374261436,2.57317794500312,-Inf,7.70314339362283,3.26392316766869
"Cp","Cp",6.86289147490925,4.03618734602052,6.62025738701343,3.57228877291647,6.12929582523217
"Cpa","Cpa",5.04126210221163,5.9424008549798,3.69219547972383,5.7760535792634,3.63000662770357
"Cpaa","Cpaa",3.58336981360645,4.10212883506421,4.19864923024832,4.05407409762735,3.99534594333176
"Cpaaa","Cpaaa",4.44211461481902,6.11504911653279,5.97309493294767,6.6519176694413,7.38095247552768
"Cpaaaa","Cpaaaa",18.9952313779881,17.0428663523627,18.6348279824062,19.3312812911583,18.467396808916
"Cpaaap","Cpaaap",16.7716446087996,18.1512642428386,13.2993145971151,17.6354423513131,17.2086226127903
"Cpaap","Cpaap",3.05708464821405,6.03081983168144,5.73955829613698,5.3049227888896,4.36529262781119
"Cpaapa","Cpaapa",19.0529841453024,16.9964094811563,13.2306153050811,18.8778524452706,19.3477845940642
"Cpaapp","Cpaapp",7.35892093348503,14.0451971717542,8.8335671644451,14.90526457091,13.9893833370549
"Cpap","Cpap",5.13019027811813,6.76143744928009,5.98483032723382,2.88835408198339,5.29358532337926
"Cpapa","Cpapa",4.553954575648,7.54414884448678,4.75627421952633,5.47921764179341,4.76625206124835
"Cpapaa","Cpapaa",5.99628156126641,7.89995017591443,6.94676103506962,7.07682490160979,8.59185915451267
"Cpapap","Cpapap",16.9564610322344,15.3849151329686,10.9132488594636,20.624849444425,16.7509847312143
"Cpapp","Cpapp",6.13251332281945,5.46843570572529,7.57615401495367,8.69584052303194,7.6764941219477
"Cpappd","Cpappd",6.55700513006842,6.10463684604777,7.07899342685293,12.0140973892956,9.40403775420245
"Cpappv","Cpappv",7.34223023228505,7.40168760073289,7.8269213798673,12.9222289965106,7.47393253828463
"Cpp","Cpp",7.19727551373944,5.15955956421514,4.97442096674695,4.54589766490163,5.04780054936954
"Cppa","Cppa",5.11196535057618,4.42831659523082,9.63667246819458,9.35514694313828,4.75399414543259
"Cppaa","Cppaa",6.25383489971897,4.47411528918595,8.839376081134,7.09668509727963,6.10941665748548
"Cppaaa","Cppaaa",6.05235764457548,4.33946663396274,3.32434670149422,5.29984890370454,5.55095406641464
"Cppaaaa","Cppaaaa",5.2922804764627,3.64204323624028,2.5868033105784,6.49875681733449,3.30763045475777
"Cppaaap","Cppaaap",6.35692531534161,5.18827758337854,4.69455152143875,8.28790745695532,5.51088659753697
"Cppaap","Cppaap",6.40733857411217,5.43240605012027,5.69351462398784,5.23975781725368,6.45033298608203
"Cppaapa","Cppaapa",8.89613646579696,5.85887779230774,5.35424611463849,6.73102089722599,6.53688763862436
"Cppaapp","Cppaapp",4.81618208857013,6.21168100365357,5.20121513105834,5.97145217312042,5.86281882954771
"Cppap","Cppap",6.68800014143189,4.86280013335248,8.41324647268698,6.27863414712013,6.64055508705005
"Cppapa","Cppapa",4.74116075174108,6.0126096018143,4.57024376802524,6.15258479525649,9.63968393144727
"Cppapaa","Cppapaa",7.91786445881975,5.43464161624993,5.87102316642998,9.51250370660444,9.54163068083138
"Cppapap","Cppapap",7.82596823895124,7.40756650836648,4.56796848590374,8.1894265294889,9.56796484388499
"Cppapp","Cppapp",3.06028722746133,5.00427437706018,4.97739782282225,5.69068460192695,7.47482774669703
"Cppappa","Cppappa",2.02639629674039,4.37931247122485,2.94535340521826,4.23041714010662,4.54254196458327
"Cppappp","Cppappp",4.29861960370023,2.05258731181859,3.49742166031796,5.05885453016645,5.90652446452226
"Cppp","Cppp",5.46804302712112,8.28652387808294,7.50217218968875,5.34201192769513,5.40174788122399
"Cpppa","Cpppa",11.1032882051261,12.2593854840626,10.6784072143565,5.9908461629819,10.206933383943
"Cpppaa","Cpppaa",8.48789334600151,8.22645759542872,7.35293337016528,6.39143267909552,8.16091883618735
"Cpppaaa","Cpppaaa",11.7115307881611,5.34515989860144,7.88772310772079,6.32087490446494,9.21762513921547
"Cpppaap","Cpppaap",9.19235974386707,8.66407036929581,9.74341375341558,7.04225827714254,12.4382331732072
"Cpppap","Cpppap",7.62861032255877,8.46990299548127,6.72298212010916,6.14409840657668,6.73576988928675
"Cpppapa","Cpppapa",5.79574217351644,5.21634690406781,5.16811785360592,6.2089159532287,6.95986160991677
"Cpppapp","Cpppapp",3.71284289813556,5.73755745020837,5.20712703307471,7.30166462904527,8.13859543364534
"Cpppp","Cpppp",6.09522058189882,7.48637840251874,7.65851730295309,6.88494625515731,5.54340648497179
"Cppppa","Cppppa",6.92203034753759,6.77453578653471,7.75950913936816,5.00524628897579,9.37567483579043
"Cppppaa","Cppppaa",6.87421217700953,6.48616544175283,7.40530697733533,6.23315452055779,10.8992758876924
"Cppppap","Cppppap",7.61578301734377,6.43595749453828,2.63243437597249,7.91015493540451,9.27359997271765
"Cppppp","Cppppp",4.18632689864622,5.31470359845773,5.46397765995353,5.02945782114761,5.09956679768267
"Cpppppd","Cpppppd",4.32351555334016,3.99233570950452,4.02468353820912,8.8135494574076,6.21463874202496
"Cpppppv","Cpppppv",3.3077076796496,2.58485666771542,5.08086641938249,10.6235849061529,3.9772890169748
"D","D",5.10256202802213,6.29926908806403,7.31727779430762,5.0099775647135,6.11767748044539
"Da","Da",4.22544455520442,4.27118885886902,8.6799690121922,8.3985471879503,6.62661904571116
"Daa","Daa",2.57759129533229,4.78509143568659,5.48328172919241,7.49223865491424,4.77771364870408
