"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"MSaaaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaaaap","X20230224_RW10265_tbx.8_die.1_L4",265.6,270.468181818182,2.60098632640194,49.3,48.7545454545455,1.86897661651332,0.54545454545454,0.291846639832292,NA,NA,NA
"MSaaaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaaapa","X20230224_RW10265_tbx.8_die.1_L4",342.6,345.3625,5.26713191133738,75.3,74.125,4.42839861413968,1.175,0.265332934629749,NA,NA,NA
"MSaaaaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaaapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
"MSaaaaapap_X20230224_RW10265_tbx.8_die.1_L4","MSaaaaapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
"MSaaaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSaaaaapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA
"MSaaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaaap","X20230224_RW10265_tbx.8_die.1_L4",221,224.345454545455,2.51712747709184,46.2,44.6545454545455,1.80389189643559,1.54545454545455,0.856733459753492,NA,NA,NA
"MSaaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaapa","X20230224_RW10265_tbx.8_die.1_L4",285.3,285.604545454545,3.4685632091589,62.7,59.5863636363636,2.56947195882464,3.11363636363637,1.21178063568386,NA,NA,NA
"MSaaaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,83.3,NA,NA
"MSaaaapap_X20230224_RW10265_tbx.8_die.1_L4","MSaaaapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,83.3,NA,NA
"MSaaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSaaaapp","X20230224_RW10265_tbx.8_die.1_L4",305.2,299.081818181818,4.3282721025762,82.6,73.0818181818182,4.47560970718876,9.51818181818182,2.12667824964577,NA,NA,NA
"MSaaaappa_X20230224_RW10265_tbx.8_die.1_L4","MSaaaappa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.9,NA,NA
"MSaaaappp_X20230224_RW10265_tbx.8_die.1_L4","MSaaaappp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,63.3,NA,NA
"MSaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaap","X20230224_RW10265_tbx.8_die.1_L4",176.3,181.8,2.44832304124389,30.4,36.2409090909091,1.36962250305177,-5.84090909090909,-4.26461238618267,NA,NA,NA
"MSaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapa","X20230224_RW10265_tbx.8_die.1_L4",213.1,221.822727272727,2.75091877607357,35.3,38.3818181818182,1.67691223146432,-3.08181818181819,-1.83779337045391,NA,NA,NA
"MSaaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapaa","X20230224_RW10265_tbx.8_die.1_L4",270.5,277.213636363636,4.7948678371523,55.7,53.7545454545455,3.07814527840685,1.94545454545455,0.632021678476934,NA,NA,NA
"MSaaapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,98.1,NA,NA
"MSaaapaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapaaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaapaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaapaaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaapaap_X20230224_RW10265_tbx.8_die.1_L4","MSaaapaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,98.1,NA,NA
"MSaaapap_X20230224_RW10265_tbx.8_die.1_L4","MSaaapap","X20230224_RW10265_tbx.8_die.1_L4",268.9,283.972727272727,4.99668288235703,54.1,60.5181818181818,2.89130656964177,-6.41818181818181,-2.21982057716454,NA,NA,NA
"MSaaapapa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapapa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA,NA
"MSaaapapp_X20230224_RW10265_tbx.8_die.1_L4","MSaaapapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA,NA
"MSaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSaaapp","X20230224_RW10265_tbx.8_die.1_L4",246.3,257.545454545455,5.41995670978383,68.5,74.1090909090909,5.03122716176151,-5.60909090909091,-1.11485542766212,NA,NA,NA
"MSaaappa_X20230224_RW10265_tbx.8_die.1_L4","MSaaappa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA
"MSaaappp_X20230224_RW10265_tbx.8_die.1_L4","MSaaappp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,122.4,NA,NA
"MSaaapppa_X20230224_RW10265_tbx.8_die.1_L4","MSaaapppa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaaapppp_X20230224_RW10265_tbx.8_die.1_L4","MSaaapppp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaap_X20230224_RW10265_tbx.8_die.1_L4","MSaap","X20230224_RW10265_tbx.8_die.1_L4",144.3,144.077272727273,1.76363580577489,27.5,30.5045454545455,1.00307967339032,-3.00454545454545,-2.99532084464473,NA,NA,NA
"MSaapa_X20230224_RW10265_tbx.8_die.1_L4","MSaapa","X20230224_RW10265_tbx.8_die.1_L4",174.8,178.295454545455,1.80672744742091,28.9,32.6,1.03233438657941,-3.7,-3.5841100016631,NA,NA,NA
"MSaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaa","X20230224_RW10265_tbx.8_die.1_L4",211.6,219.713636363636,2.36286659126971,35.3,39.8045454545455,1.35347076691117,-4.50454545454546,-3.32814388361377,NA,NA,NA
"MSaapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaaa","X20230224_RW10265_tbx.8_die.1_L4",282,280.836363636364,4.19018643232761,68.8,59.4909090909091,2.59080959784666,9.30909090909091,3.59312043495134,NA,NA,NA
"MSaapaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.6,NA,NA
"MSaapaaap_X20230224_RW10265_tbx.8_die.1_L4","MSaapaaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.6,NA,NA
"MSaapaap_X20230224_RW10265_tbx.8_die.1_L4","MSaapaap","X20230224_RW10265_tbx.8_die.1_L4",277.1,274.886363636364,3.87338850725544,63.9,53.5454545454545,2.53653818698359,10.3545454545455,4.082156345085,NA,NA,NA
"MSaapaapa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaapa","X20230224_RW10265_tbx.8_die.1_L4",NA,388.075,7.37490112928077,NA,113.75,3.07408522978787,NA,NA,91.5,-22.25,-7.23792554103497
"MSaapaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapaapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaapaapap_X20230224_RW10265_tbx.8_die.1_L4","MSaapaapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaapaapp_X20230224_RW10265_tbx.8_die.1_L4","MSaapaapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,91.5,NA,NA
"MSaapap_X20230224_RW10265_tbx.8_die.1_L4","MSaapap","X20230224_RW10265_tbx.8_die.1_L4",221,229.718181818182,2.8063934428095,44.6,49.8045454545455,2.25102670177882,-5.20454545454545,-2.31207628520474,NA,NA,NA
"MSaapapa_X20230224_RW10265_tbx.8_die.1_L4","MSaapapa","X20230224_RW10265_tbx.8_die.1_L4",337.4,349.8875,4.54640752997038,114.8,118.4625,5.91292470537454,-3.66250000000001,-0.619405824104438,NA,NA,NA
"MSaapapaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA
"MSaapapap_X20230224_RW10265_tbx.8_die.1_L4","MSaapapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA
"MSaapapp_X20230224_RW10265_tbx.8_die.1_L4","MSaapapp","X20230224_RW10265_tbx.8_die.1_L4",298.5,294.436363636364,4.47166161239394,75.9,63.0681818181818,2.48545988149292,12.8318181818182,5.16275409527455,NA,NA,NA
"MSaapappa_X20230224_RW10265_tbx.8_die.1_L4","MSaapappa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA
"MSaapappp_X20230224_RW10265_tbx.8_die.1_L4","MSaapappp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA
"MSaapp_X20230224_RW10265_tbx.8_die.1_L4","MSaapp","X20230224_RW10265_tbx.8_die.1_L4",188.6,187.695454545455,2.2921142813542,42.7,42.0045454545455,2.01623819282754,0.695454545454545,0.34492677895326,NA,NA,NA
"MSaappa_X20230224_RW10265_tbx.8_die.1_L4","MSaappa","X20230224_RW10265_tbx.8_die.1_L4",272.1,274.668181818182,4.32571341362284,82,85.3363636363636,4.22819847425146,-3.33636363636363,-0.78907450931671,NA,NA,NA
"MSaappaa_X20230224_RW10265_tbx.8_die.1_L4","MSaappaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,96.4,NA,NA
"MSaappap_X20230224_RW10265_tbx.8_die.1_L4","MSaappap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,96.4,NA,NA
"MSaappp_X20230224_RW10265_tbx.8_die.1_L4","MSaappp","X20230224_RW10265_tbx.8_die.1_L4",275.5,264.918181818182,5.02826642128906,85.3,75.5954545454545,4.98774472107358,9.70454545454545,1.94567805636544,NA,NA,NA
"MSaapppa_X20230224_RW10265_tbx.8_die.1_L4","MSaapppa","X20230224_RW10265_tbx.8_die.1_L4",366.8,350.1125,6.50438039214453,89.6,84.85,5.38065317330792,4.75,0.882792450471175,NA,NA,NA
"MSaapppaa_X20230224_RW10265_tbx.8_die.1_L4","MSaapppaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA
"MSaapppap_X20230224_RW10265_tbx.8_die.1_L4","MSaapppap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA
"MSaapppp_X20230224_RW10265_tbx.8_die.1_L4","MSaapppp","X20230224_RW10265_tbx.8_die.1_L4",NA,375.7,5.12210894066107,NA,109.45,3.33751404491427,NA,NA,93.2,-16.25,-4.86889336833261
"MSaappppa_X20230224_RW10265_tbx.8_die.1_L4","MSaappppa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSaappppp_X20230224_RW10265_tbx.8_die.1_L4","MSaappppp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSap_X20230224_RW10265_tbx.8_die.1_L4","MSap","X20230224_RW10265_tbx.8_die.1_L4",118.3,114.568181818182,1.47725174810278,24.4,28.7636363636364,1.59539380257082,-4.36363636363636,-2.73514686881997,NA,NA,NA
"MSapa_X20230224_RW10265_tbx.8_die.1_L4","MSapa","X20230224_RW10265_tbx.8_die.1_L4",148.9,148.213636363636,1.95236009913898,29,31.95,1.19433185146699,-2.95,-2.47000027368987,NA,NA,NA
"MSapaa_X20230224_RW10265_tbx.8_die.1_L4","MSapaa","X20230224_RW10265_tbx.8_die.1_L4",184,187.936363636364,1.9766603520044,33.6,38.0454545454545,1.28978672017888,-4.44545454545455,-3.44665864201022,NA,NA,NA
"MSapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSapaaa","X20230224_RW10265_tbx.8_die.1_L4",230.4,238.145454545455,3.01894451324067,44.8,48.5818181818182,1.88164982411873,-3.78181818181818,-2.00984164712443,NA,NA,NA
"MSapaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSapaaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,375.275,8.10653028942305,NA,132.575,7.34228620163139,NA,NA,138.2,5.625,0.766110152277934
"MSapaaaad_X20230224_RW10265_tbx.8_die.1_L4","MSapaaaad","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSapaaaav_X20230224_RW10265_tbx.8_die.1_L4","MSapaaaav","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSapaaap_X20230224_RW10265_tbx.8_die.1_L4","MSapaaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,138.2,NA,NA
"MSapaap_X20230224_RW10265_tbx.8_die.1_L4","MSapaap","X20230224_RW10265_tbx.8_die.1_L4",254.4,260.004545454545,4.05785273650595,68.8,70.4272727272727,3.81602907772962,-1.62727272727273,-0.426430903467037,NA,NA,NA
"MSapaapa_X20230224_RW10265_tbx.8_die.1_L4","MSapaapa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,79.7,NA,NA
"MSapaapp_X20230224_RW10265_tbx.8_die.1_L4","MSapaapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,114.3,NA,NA
"MSapap_X20230224_RW10265_tbx.8_die.1_L4","MSapap","X20230224_RW10265_tbx.8_die.1_L4",187,187.781818181818,2.30953228900126,36.6,37.9045454545455,1.40389840655609,-1.30454545454545,-0.929230668297173,NA,NA,NA
"MSapapa_X20230224_RW10265_tbx.8_die.1_L4","MSapapa","X20230224_RW10265_tbx.8_die.1_L4",235.2,238.122727272727,3.99415427822567,46.6,48.7,3.01898753132333,-2.1,-0.695597440602711,NA,NA,NA
"MSapapaa_X20230224_RW10265_tbx.8_die.1_L4","MSapapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,133.5,NA,NA
"MSapapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSapapaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSapapaap_X20230224_RW10265_tbx.8_die.1_L4","MSapapaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSapapap_X20230224_RW10265_tbx.8_die.1_L4","MSapapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,133.5,NA,NA
"MSapapp_X20230224_RW10265_tbx.8_die.1_L4","MSapapp","X20230224_RW10265_tbx.8_die.1_L4",239.9,247.718181818182,3.5819170663389,51.3,58.2863636363636,2.62738244801523,-6.98636363636364,-2.65905850198598,NA,NA,NA
"MSapappa_X20230224_RW10265_tbx.8_die.1_L4","MSapappa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,128.8,NA,NA
"MSapappp_X20230224_RW10265_tbx.8_die.1_L4","MSapappp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,128.8,NA,NA
"MSapp_X20230224_RW10265_tbx.8_die.1_L4","MSapp","X20230224_RW10265_tbx.8_die.1_L4",148.9,149.004545454545,2.3519955605577,29,32.7318181818182,1.47467070210731,-3.73181818181818,-2.53061119101735,NA,NA,NA
"MSappa_X20230224_RW10265_tbx.8_die.1_L4","MSappa","X20230224_RW10265_tbx.8_die.1_L4",190.1,195.145454545455,2.73665198175874,39.7,44.5,2.61078349852884,-4.8,-1.83852855003288,NA,NA,NA
"MSappaa_X20230224_RW10265_tbx.8_die.1_L4","MSappaa","X20230224_RW10265_tbx.8_die.1_L4",264,261.527272727273,3.06860939781583,72.3,64.7409090909091,2.88735487632161,7.55909090909091,2.61799856023272,NA,NA,NA
"MSappaaa_X20230224_RW10265_tbx.8_die.1_L4","MSappaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,104.6,NA,NA
"MSappaap_X20230224_RW10265_tbx.8_die.1_L4","MSappaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,104.6,NA,NA
"MSappap_X20230224_RW10265_tbx.8_die.1_L4","MSappap","X20230224_RW10265_tbx.8_die.1_L4",277.1,272.204545454545,6.15633450564982,85.4,75.4363636363636,4.65377936065542,9.96363636363637,2.14097738450435,NA,NA,NA
"MSappapa_X20230224_RW10265_tbx.8_die.1_L4","MSappapa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,91.5,NA,NA
"MSappapp_X20230224_RW10265_tbx.8_die.1_L4","MSappapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,91.5,NA,NA
"MSappp_X20230224_RW10265_tbx.8_die.1_L4","MSappp","X20230224_RW10265_tbx.8_die.1_L4",190.1,198.845454545455,3.49172181196057,39.7,48.2045454545455,2.40564361702252,-8.50454545454545,-3.53524744661537,NA,NA,NA
"MSapppa_X20230224_RW10265_tbx.8_die.1_L4","MSapppa","X20230224_RW10265_tbx.8_die.1_L4",265.6,259.263636363636,5.10373770173767,74,58.7818181818182,3.48187639118094,15.2181818181818,4.37068411064998,NA,NA,NA
"MSapppaa_X20230224_RW10265_tbx.8_die.1_L4","MSapppaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA
"MSapppap_X20230224_RW10265_tbx.8_die.1_L4","MSapppap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA
"MSapppp_X20230224_RW10265_tbx.8_die.1_L4","MSapppp","X20230224_RW10265_tbx.8_die.1_L4",259.1,264.113636363636,5.67696225396121,67.5,63.6181818181818,3.42867965197161,3.88181818181818,1.13216123284834,NA,NA,NA
"MSappppa_X20230224_RW10265_tbx.8_die.1_L4","MSappppa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,109.5,NA,NA
"MSappppp_X20230224_RW10265_tbx.8_die.1_L4","MSappppp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,109.5,NA,NA
"MSp_X20230224_RW10265_tbx.8_die.1_L4","MSp","X20230224_RW10265_tbx.8_die.1_L4",92.3,84.4863636363636,1.70106282030227,18.2,21.6227272727273,1.32231104264711,-3.42272727272727,-2.5884433861154,NA,NA,NA
"MSpa_X20230224_RW10265_tbx.8_die.1_L4","MSpa","X20230224_RW10265_tbx.8_die.1_L4",115.3,112.268181818182,1.35765426682389,21.4,26.1,1.28322510366134,-4.7,-3.66264655093623,NA,NA,NA
"MSpaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaa","X20230224_RW10265_tbx.8_die.1_L4",142.7,145.286363636364,1.5935272210819,25.8,31.3181818181818,1.24771652902273,-5.51818181818182,-4.42262460248395,NA,NA,NA
"MSpaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaa","X20230224_RW10265_tbx.8_die.1_L4",173.2,179.231818181818,1.75156701641331,28.9,32.3045454545455,1.12862211514212,-3.40454545454546,-3.01655036603348,NA,NA,NA
"MSpaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaa","X20230224_RW10265_tbx.8_die.1_L4",211.6,220.759090909091,1.77298754888038,36.8,39.8909090909091,1.29132972843208,-3.09090909090909,-2.39358625675105,NA,NA,NA
"MSpaaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaaa","X20230224_RW10265_tbx.8_die.1_L4",311.9,318.87619047619,5.54534983223825,98.7,96.3619047619048,4.77006039694218,2.33809523809524,0.490160510251412,NA,NA,NA
"MSpaaaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.6,NA,NA
"MSpaaaaap_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.6,NA,NA
"MSpaaaap_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaap","X20230224_RW10265_tbx.8_die.1_L4",268.9,277.009090909091,3.64677405921467,55.7,54.6,3.00602569453264,1.1,0.365931669180566,NA,NA,NA
"MSpaaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaapa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA,NA
"MSpaaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSpaaaapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,99.8,NA,NA
"MSpaaap_X20230224_RW10265_tbx.8_die.1_L4","MSpaaap","X20230224_RW10265_tbx.8_die.1_L4",216.3,223.822727272727,1.82389740161055,41.5,42.9590909090909,1.24963198045668,-1.45909090909091,-1.1676164918232,NA,NA,NA
"MSpaaapa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapa","X20230224_RW10265_tbx.8_die.1_L4",325.4,309.713636363636,3.37657130329478,107.5,84.2681818181818,3.4438884949092,23.2318181818182,6.74581021312384,NA,NA,NA
"MSpaaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA
"MSpaaapap_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,43.1,NA,NA
"MSpaaapp_X20230224_RW10265_tbx.8_die.1_L4","MSpaaapp","X20230224_RW10265_tbx.8_die.1_L4",280.4,279.922727272727,3.08343219684723,62.4,54.4727272727273,2.22799970466396,7.92727272727272,3.5580223420489,NA,NA,NA
"MSpaaappa_X20230224_RW10265_tbx.8_die.1_L4","MSpaaappa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,88.3,NA,NA
"MSpaaappp_X20230224_RW10265_tbx.8_die.1_L4","MSpaaappp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,88.3,NA,NA
"MSpaap_X20230224_RW10265_tbx.8_die.1_L4","MSpaap","X20230224_RW10265_tbx.8_die.1_L4",179.3,186.172727272727,2.11371526175883,35,39.25,1.93187547661407,-4.25,-2.19993475327344,NA,NA,NA
"MSpaapa_X20230224_RW10265_tbx.8_die.1_L4","MSpaapa","X20230224_RW10265_tbx.8_die.1_L4",222.6,230.5,1.8835124230063,41.7,42.7045454545455,1.58218573129443,-1.00454545454545,-0.634909944310776,NA,NA,NA
"MSpaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaapaa","X20230224_RW10265_tbx.8_die.1_L4",328.9,318.104545454545,6.289028789637,104.7,85.9727272727273,5.75592297990942,18.7272727272727,3.25356555197815,NA,NA,NA
"MSpaapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpaapaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA
"MSpaapaap_X20230224_RW10265_tbx.8_die.1_L4","MSpaapaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA
"MSpaapap_X20230224_RW10265_tbx.8_die.1_L4","MSpaapap","X20230224_RW10265_tbx.8_die.1_L4",295.3,290.004545454545,3.6122117314844,71.1,57.8681818181818,2.60902944253886,13.2318181818182,5.07154805004509,NA,NA,NA
"MSpaapapa_X20230224_RW10265_tbx.8_die.1_L4","MSpaapapa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,73.4,NA,NA
"MSpaapapp_X20230224_RW10265_tbx.8_die.1_L4","MSpaapapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,73.4,NA,NA
"MSpaapp_X20230224_RW10265_tbx.8_die.1_L4","MSpaapp","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,70.2,NA,NA
"MSpap_X20230224_RW10265_tbx.8_die.1_L4","MSpap","X20230224_RW10265_tbx.8_die.1_L4",144.3,144.7,1.52190356993815,27.5,30.7272727272727,1.08679599793408,-3.22727272727273,-2.96952945484482,NA,NA,NA
"MSpapa_X20230224_RW10265_tbx.8_die.1_L4","MSpapa","X20230224_RW10265_tbx.8_die.1_L4",174.8,179.154545454545,1.71567764558199,28.9,32.8090909090909,1.10277100800841,-3.90909090909091,-3.54478933586644,NA,NA,NA
"MSpapaa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaa","X20230224_RW10265_tbx.8_die.1_L4",214.8,221.009090909091,2.06603118284426,38.4,40.2454545454545,1.60289240726384,-1.84545454545454,-1.15132777290072,NA,NA,NA
"MSpapaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaaa","X20230224_RW10265_tbx.8_die.1_L4",287,282.140909090909,3.71684186103114,70.6,59.4954545454545,2.64277582652484,11.1045454545455,4.20184918565247,NA,NA,NA
"MSpapaaaa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaaaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,81.7,NA,NA
"MSpapaaap_X20230224_RW10265_tbx.8_die.1_L4","MSpapaaap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,81.7,NA,NA
"MSpapaap_X20230224_RW10265_tbx.8_die.1_L4","MSpapaap","X20230224_RW10265_tbx.8_die.1_L4",273.9,276.063636363636,2.53875587350997,57.5,53.4,1.44156000155916,4.1,2.84414106632089,NA,NA,NA
"MSpapaapa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaapa","X20230224_RW10265_tbx.8_die.1_L4",NA,391.4,8.68504461704142,NA,115.1,6.89855057240288,NA,NA,94.8,-20.3,-2.94264712376084
"MSpapaapaa_X20230224_RW10265_tbx.8_die.1_L4","MSpapaapaa","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MSpapaapap_X20230224_RW10265_tbx.8_die.1_L4","MSpapaapap","X20230224_RW10265_tbx.8_die.1_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
