"","Cells","20220915_JIM712_ceh.32_L4","20220923_JIM712_ceh.32_L4","20221004_JIM712_ceh.32_L2","20221004_JIM712_ceh.32_L4"
"ABaraapaaa","ABaraapaaa",0.533728771995823,0.905380953368036,0.835585024640356,1.0971039991606
"ABaraapaaaa","ABaraapaaaa",0.838043335133673,0.943236371725289,0.897097625869065,1.18801599515334
"ABaraapaaap","ABaraapaaap",0.840354088539707,1.00489744428335,1.00272528323518,1.46293180278613
"ABaraapaap","ABaraapaap",0.576195326625743,0.747393987934195,0.73250113464565,0.728940871609333
"ABaraapaapa","ABaraapaapa",0.779655836330171,0.823785109135918,0.886285335343505,1.09512485947468
"ABaraapaapp","ABaraapaapp",0.651234226322905,0.871265799985994,0.882890024413153,1.01510197910154
"ABaraapap","ABaraapap",0.672714538542116,0.45088734805955,0.708430043975001,0.580540516575103
"ABaraapapa","ABaraapapa",0.661405456906884,0.672257340897674,0.715632539149105,0.618910557055888
"ABaraapapaa","ABaraapapaa",0.83283534191285,0.817065537432937,0.962559350457382,0.662611464475962
"ABaraapapap","ABaraapapap",0.708641933930318,0.779963110340354,0.906246896629829,0.664419012611727
"ABaraapapp","ABaraapapp",0.904662966748393,0.576092396186034,1.01369866526581,0.657117291921842
"ABaraapappa","ABaraapappa",0.911761040373395,0.738120278100797,1.08659256934909,NA
"ABaraapappp","ABaraapappp",0.889624387848093,0.776064388311066,0.99603974974465,NA
"ABaraapp","ABaraapp",0.385965009411643,0.305718829753785,0.448507015880834,0.357985587760476
"ABaraappa","ABaraappa",0.576400495461752,0.453351882468543,0.543124185683189,0.579040241681197
"ABaraappaa","ABaraappaa",0.617009992834328,0.947550050490913,0.830117333715069,0.789111327776773
"ABaraappaaa","ABaraappaaa",0.621221519947124,1.25857789480564,1.17021728625187,1.2395951097345
"ABaraappaap","ABaraappaap",0.662438399635161,1.18871477778336,1.1656021811125,1.09649285415847
"ABaraappap","ABaraappap",0.538714593905304,0.62106649110819,0.664534210647057,0.625864061425793
"ABaraappapa","ABaraappapa",0.667288205673115,1.07333762224167,1.01603924616617,0.929618089769501
"ABaraappapp","ABaraappapp",0.739853842080889,0.878883881969826,0.982699312369749,0.771438716949726
"ABaraappp","ABaraappp",0.498318256203306,0.466388738474941,0.499287237692096,0.692995992104128
"ABaraapppa","ABaraapppa",0.617613741763885,0.510217529210134,0.594917661837366,0.654298929509056
"ABaraapppaa","ABaraapppaa",0.885395335405556,0.687614569730253,0.809960669424797,0.838072328346953
"ABaraapppap","ABaraapppap",0.765610539266016,0.601956488255909,0.789031775579729,0.613445677518299
"ABaraapppp","ABaraapppp",0.672297578881159,0.517656051927056,0.755449044182895,0.671342261523483
"ABaraappppa","ABaraappppa",0.842848956599522,0.657545941052509,0.870256358298939,0.718238475411878
"ABaraappppp","ABaraappppp",0.772267850325186,0.74271288798169,0.800563576271987,0.668285550440152
"ABarap","ABarap",0.228724928563069,0.214499978754622,0.172766819714336,0.169507770855902
"ABarapa","ABarapa",0.235116484679417,0.256663456588037,0.221199166381278,0.194777821523446
"ABarapaa","ABarapaa",0.419634876061261,0.298445829526088,0.453367461519354,0.405310797009652
"ABarapaaa","ABarapaaa",0.61990273694544,0.43172217725744,0.614728877777132,0.70469278087439
"ABarapaaaa","ABarapaaaa",0.914782078026055,0.76540806430889,0.795061163739342,0.876496182902412
"ABarapaaaaa","ABarapaaaaa",0.947940313123302,1.14177145725733,0.833515724272375,0.997309545526129
"ABarapaaaap","ABarapaaaap",1.27398045651819,1.2464305227353,1.07737365187736,1.09608745432626
"ABarapaaap","ABarapaaap",0.881838842098319,0.739149024913869,0.867716260289061,0.875335073522376
"ABarapaaapa","ABarapaaapa",1.19482430699566,1.05780440843279,1.07851188231987,0.89489199670367
"ABarapaaapp","ABarapaaapp",1.24003562733845,0.980867208559096,1.03325351639342,0.794843958934119
"ABarapaap","ABarapaap",0.596045794690378,0.414759195022662,0.51465449371449,0.723986455651114
"ABarapaapa","ABarapaapa",0.760319600679867,0.892344950824068,0.984697955592005,0.824256117516726
"ABarapaapaa","ABarapaapaa",1.14916025193634,1.10783432587931,1.22335756776011,NA
"ABarapaapap","ABarapaapap",1.19185343993138,1.15688897082183,1.39869794411639,NA
"ABarapaapp","ABarapaapp",0.634549353597884,0.53036486384444,0.667312708258553,0.877563803513686
"ABarapaappa","ABarapaappa",0.812572490596818,0.741994878297976,0.828183427672192,0.875752845699963
"ABarapaappp","ABarapaappp",0.83413548748482,0.743727470564501,0.738640339432638,0.910308978724632
"ABarapap","ABarapap",0.387525822205705,0.388903129084228,0.37877731677693,0.400005427811396
"ABarapapa","ABarapapa",0.612482567917994,0.449461766325205,0.50243361523593,0.722399093719358
"ABarapapaa","ABarapapaa",0.697094444110891,0.551877345637461,0.721427013939223,0.911691675218008
"ABarapapaaa","ABarapapaaa",0.857312884911178,1.13363393750344,0.936769081981363,0.860965530777945
"ABarapapaap","ABarapapaap",0.957432673014695,0.894698976797284,0.976674002129161,0.785152844704549
"ABarapapap","ABarapapap",0.677384278777341,0.502892080755983,0.696414286456786,0.815431951604823
"ABarapapapa","ABarapapapa",0.947755646572934,0.740175516443256,1.09739031863827,0.775695282052605
"ABarapapapp","ABarapapapp",1.12431819136531,0.640533496551774,0.893350926980635,0.802941110164618
"ABarapapp","ABarapapp",0.512343921286595,0.446172822134853,0.386101663001997,0.863558259930746
"ABarapappa","ABarapappa",0.634697457024435,0.596352139029189,0.697890331139843,0.823045362039763
"ABarapappaa","ABarapappaa",1.24727432815545,0.87080112894906,1.06245656528624,NA
"ABarapappap","ABarapappap",1.10050545556523,1.01339150063767,0.894846628403238,NA
"ABarapappp","ABarapappp",0.680822633470026,0.462318527748996,0.586710615870357,1.00489192105221
"ABarapapppa","ABarapapppa",0.914998272651988,0.613140613749975,0.941542186426453,0.793591709378603
"ABarapapppp","ABarapapppp",1.03157559808723,0.628302881086971,0.818977581753647,0.710510826307535
"ABarapp","ABarapp",0.275845248672673,0.331398132018188,0.225187182314005,0.175289970791448
"ABarappa","ABarappa",0.441501664654596,0.408168422039529,0.349754658303781,0.335004536028009
"ABarappaa","ABarappaa",0.668564173073243,0.46212241462487,0.553522021575249,0.627706942634961
"ABarappaaa","ABarappaaa",0.767531684787113,0.704567903500205,0.683134159476564,0.811403691130846
"ABarappaaaa","ABarappaaaa",1.16393961002514,1.18337255999901,1.08085479033206,0.996041350904879
"ABarappaaap","ABarappaaap",1.14509605749401,1.31090588656594,1.24033306553984,0.986542230284821
"ABarappaap","ABarappaap",0.672961694206606,0.58421592158473,0.752125801537577,0.755236653767357
"ABarappaapa","ABarappaapa",1.51559449835202,0.979133135178869,1.46247255523344,0.741566285432544
"ABarappaapp","ABarappaapp",1.29083444669351,0.9520884664836,1.21581288494652,0.7606543399884
"ABarappap","ABarappap",0.51847348711964,0.481766479072232,0.440685319718238,0.706032373618163
"ABarappapa","ABarappapa",0.618331498681388,0.604859925354901,0.539987455516758,0.777237543262495
"ABarappapaa","ABarappapaa",0.958469284706192,1.16269940483725,0.863042728761753,0.963936541044575
"ABarappapap","ABarappapap",0.952861182778222,0.968011703702419,0.76481375813385,0.849912484690457
"ABarappapp","ABarappapp",0.687898470264441,0.460204973344271,0.517339176039174,0.711104356611279
"ABarappappa","ABarappappa",1.08432744331438,0.776234386152021,0.892849599987181,0.787490370524822
"ABarappappp","ABarappappp",1.24266771852869,0.979238356250279,0.893958162362245,0.960463164704242
"ABarappp","ABarappp",0.427666162592743,0.417444249586645,0.410923061729886,0.365030877705181
"ABarapppa","ABarapppa",0.550435600247299,0.545632774350267,0.566474807343948,0.713419716511336
"ABarapppaa","ABarapppaa",0.655234034433688,1.07299312686854,0.811501497437566,1.19365026924208
"ABarapppaaa","ABarapppaaa",0.882186974400341,1.63734679258389,0.883021634665015,1.50342399112858
"ABarapppaap","ABarapppaap",0.983981606694087,1.42921115881927,1.10816550501094,1.17048437932625
"ABarapppap","ABarapppap",0.781066314638431,0.880249161064599,0.712459201320872,0.991564398060102
"ABarapppapa","ABarapppapa",1.02451812224182,1.26314004228847,1.16773253729589,1.17050071669294
"ABarapppapp","ABarapppapp",0.996370832312961,1.14335880408453,1.17611852722557,0.9387894443607
"ABarapppp","ABarapppp",0.464958288611218,0.486104786269885,0.440187669638642,0.615690735026155
"ABarappppa","ABarappppa",0.615787815410195,0.723817340550893,0.674084070111035,0.915037213223119
"ABarappppaa","ABarappppaa",0.900087160268509,1.59160071372935,0.935649588977218,1.58522812214739
"ABarappppap","ABarappppap",0.929679698523962,1.30144002566483,0.97816903575082,1.16290499695474
"ABarappppp","ABarappppp",0.591427732515557,0.601377500691288,0.565362497455317,0.83447061326636
"ABarapppppa","ABarapppppa",0.873746621262567,1.11370519202404,1.20943237817197,1.06035056831316
"ABarapppppp","ABarapppppp",0.795437995315505,1.13166829733111,1.13259592574139,0.862004800939714
"ABarp","ABarp",0.0831173354444409,0.122657382933157,0.149354456916412,0.102848894991979
"ABarpa","ABarpa",0.192179076013993,0.185978073115432,0.233392829924079,0.17045181579298
"ABarpaa","ABarpaa",0.188290784564074,0.183669394532598,0.255589860636167,0.183313940172505
"ABarpaaa","ABarpaaa",0.426430074093984,0.359179696555139,0.408449831585583,0.350328935421561
"ABarpaaaa","ABarpaaaa",0.539591779099387,0.715221150444131,0.552094626911107,0.631442631817798
"ABarpaaaaa","ABarpaaaaa",0.54837442978926,0.874290817450277,0.843113306729701,0.947121181062929
"ABarpaaaaal","ABarpaaaaal",0.718700353931447,1.02743938602776,0.884154326697862,NA
"ABarpaaaaar","ABarpaaaaar",0.869612800392897,1.18479460927247,0.93802655767559,NA
"ABarpaaaap","ABarpaaaap",0.59952647656215,0.781893593887758,0.771362898995166,0.868218668662449
"ABarpaaaapa","ABarpaaaapa",0.638988935718243,1.00432459347194,0.893123605548336,0.940016103689335
"ABarpaaaapp","ABarpaaaapp",0.681506144677843,0.869408689885671,0.96139984997082,0.836658826303363
"ABarpaaap","ABarpaaap",0.572768202762904,0.660473401006591,0.559973574018264,0.658341333764802
"ABarpaaapa","ABarpaaapa",0.507307702031407,0.938788001310654,0.846903636774661,0.855884820740903
"ABarpaaapaa","ABarpaaapaa",0.63031337009938,1.09496197132015,0.942296329312647,NA
"ABarpaaapap","ABarpaaapap",0.606208475490661,0.968030985979748,1.15339537978328,NA
"ABarpaaapp","ABarpaaapp",0.659130515483425,0.931219590278103,0.952400815784198,0.783981162798245
"ABarpaap","ABarpaap",0.382029009364042,0.321283436128925,0.439560501195294,0.302536256979207
"ABarpaapa","ABarpaapa",0.452535006952561,0.570386633380433,0.500489540987006,0.571385644949676
"ABarpaapaa","ABarpaapaa",0.563945992763238,0.81521646910522,1.042212326789,0.792385878766485
"ABarpaapap","ABarpaapap",0.590277742748037,0.758067557001439,0.904362480856116,0.499959482736974
"ABarpaapp","ABarpaapp",0.409346376076514,0.52529635985016,0.527878245901094,0.579908975959616
"ABarpaappa","ABarpaappa",0.523053039843958,0.846553240183907,0.853726549328482,0.452960040703197
"ABarpaappp","ABarpaappp",0.809069881450387,0.762543403832417,0.957565520197469,0.469583100176581
"ABarpap","ABarpap",0.240208612010614,0.281414533006225,0.28267561217918,0.208585312073439
"ABarpapa","ABarpapa",0.456960363945874,0.400624999874956,0.404279873550774,0.358454912257832
"ABarpapaa","ABarpapaa",0.553661145495425,0.722458041844609,0.556978950452696,0.438223540498901
"ABarpapaaa","ABarpapaaa",0.461372506140013,0.924897830134561,0.747096947195995,0.638120278454199
"ABarpapaaaa","ABarpapaaaa",0.55738174848255,1.02926914677668,1.10080665977766,1.12279983291763
"ABarpapaaap","ABarpapaaap",0.545017781841087,1.04187185346117,0.949406464933328,0.83681667259782
"ABarpapaap","ABarpapaap",0.490420415773862,0.780431218375694,0.653961115581229,0.62008260242416
"ABarpapaapa","ABarpapaapa",0.738418262836371,1.2328202376939,1.18008023814387,0.976210600335668
"ABarpapaapp","ABarpapaapp",0.600811230465405,0.996446048605532,1.05971262419212,0.777127293423159
"ABarpapap","ABarpapap",0.429067511811057,0.640380409296975,0.485455825613707,0.518186474343673
"ABarpapapa","ABarpapapa",0.568998325069684,0.765396171593973,0.952310672338192,0.707533811659262
"ABarpapapp","ABarpapapp",0.68595666948876,0.746462764924821,0.898395747882687,0.656950996534291
"ABarpapp","ABarpapp",0.409765396638283,0.35964453028057,0.463325066854985,0.396941673281176
"ABarpappa","ABarpappa",0.449823710946166,0.50071036468721,0.57627027500946,0.426584005485579
"ABarpappaa","ABarpappaa",0.524143820179576,0.743430218287093,0.718055683535313,0.608158331654651
"ABarpappap","ABarpappap",0.709957022594114,0.660064217986298,0.699357149615137,0.653846002150708
"ABarpappp","ABarpappp",0.392908020429785,0.43257238420653,0.554182580600706,0.570329943221418
"ABarpapppa","ABarpapppa",0.563123016839509,0.624960819790354,0.896684584469377,0.551479228752386
"ABarpapppp","ABarpapppp",0.613085310067542,0.6502322401043,0.757649155987065,0.600727040239976
"ABarpp","ABarpp",0.182782150076823,0.197260542606285,0.302247841483292,0.160991719527511
"ABarppa","ABarppa",0.209029435123085,0.229651845050197,0.340530345475614,0.162986370850398
"ABarppaa","ABarppaa",0.328909485914287,0.362576416024765,0.41098170531016,0.361627534443926
"ABarppaaa","ABarppaaa",0.45872101004381,0.633708461192263,0.547321151143337,0.655800626087729
"ABarppaaaa","ABarppaaaa",0.75501437035072,0.708650690105181,0.860355760941548,0.514724057877375
"ABarppaaap","ABarppaaap",0.797521938217165,0.573953474143975,0.598001259716344,0.459584288036571
"ABarppaap","ABarppaap",0.407808250875583,0.410245196336853,0.592392323594153,0.471693329028503
"ABarppaapa","ABarppaapa",0.606859087249042,0.714059288442168,0.896861267768829,0.410941589111072
"ABarppaapp","ABarppaapp",0.645124085406409,0.591893577590263,0.578886917325866,0.433007725117821
"ABarppap","ABarppap",0.31968310989749,0.296369679257649,0.499894896797419,0.37352235919155
"ABarppapa","ABarppapa",0.487670055173825,0.410998513078648,0.556529354635767,0.414816013300175
"ABarppapaa","ABarppapaa",0.773038084609737,0.476863641058636,0.534899692290951,0.374224515045609
"ABarppapap","ABarppapap",0.647661650417032,0.43820409756416,0.478820177622738,0.292922174236061
"ABarppapp","ABarppapp",0.608343737200539,0.356513894378078,0.587787270151782,0.394720258733573
"ABarppappa","ABarppappa",0.554495200122302,0.416385500185499,0.601266010226581,0.273110327673037
"ABarppappp","ABarppappp",0.526080893333539,0.489211349875191,0.722180983781363,0.283681665986088
"ABarppp","ABarppp",0.266651377782783,0.35047733332584,0.507374092283942,0.208646033387743
"ABarpppa","ABarpppa",0.347309752839211,0.379675602204966,0.486188073282528,0.380674834901078
"ABarpppaa","ABarpppaa",0.433892941733062,0.477137356581615,0.535075035215643,0.575335500184988
"ABarpppaaa","ABarpppaaa",0.591490417894698,0.693854109561735,0.789080112157026,0.714994039672018
"ABarpppaap","ABarpppaap",0.545064840022671,0.606943097906651,0.630070815007925,0.534766489165199
"ABarpppap","ABarpppap",0.398008498101425,0.385996068555176,0.553012008814857,0.470221906450207
"ABarpppapa","ABarpppapa",0.562097394456419,0.598197110113223,0.750964216368392,0.537010232025147
"ABarpppapp","ABarpppapp",0.471642023840501,0.474271962552582,0.559706575276139,0.410594233100308
"ABarpppp","ABarpppp",0.410311600097658,0.367711448917752,0.491225942733243,0.320460365816128
"ABarppppa","ABarppppa",0.403730534516692,0.388894626234185,0.585899911193109,0.421402867303428
"ABarppppaa","ABarppppaa",0.500543587551351,0.506623464069248,0.528868072866589,0.499113782074106
"ABarppppap","ABarppppap",0.559289707867833,0.465981904619006,0.588823920677384,0.388845658137145
"ABarppppp","ABarppppp",0.444755536559206,0.396503145333081,0.569626222662442,0.397835406984294
"ABarpppppa","ABarpppppa",0.533248160324383,0.464496721274902,0.596479228623528,0.40381267470817
"ABarpppppp","ABarpppppp",0.551280448581917,0.405969491259773,0.636253754202159,0.4479291905585
"ABp","ABp",NA,NA,NA,0.168869809282549
"ABpl","ABpl",0.256216711125802,0.272366844234838,0.246598811697624,0.218724725316556
"ABpla","ABpla",0.146797553852396,0.166343522388007,0.15095749101425,0.0876247534699339
"ABplaa","ABplaa",0.14522875872058,0.2318072847142,0.178393813193922,0.157107313899679
"ABplaaa","ABplaaa",0.209230566995422,0.220955338805083,0.252624000682866,0.196609944714937
"ABplaaaa","ABplaaaa",0.275964832873336,0.281671039601635,0.350848480999139,0.296355535370126
"ABplaaaaa","ABplaaaaa",0.452150804209905,0.533352330954132,0.735705666419257,0.509927986669952
"ABplaaaaaa","ABplaaaaaa",0.658882552316128,0.623716423760615,0.80087196253814,0.698766673215648
"ABplaaaaaaa","ABplaaaaaaa",0.818293273752255,0.828320300212377,1.02119692054143,1.02107170357432
"ABplaaaaaap","ABplaaaaaap",0.812839966203866,0.799778819995398,0.984513057849985,0.864952449635379
"ABplaaaaap","ABplaaaaap",0.541150666113034,0.605815242364626,0.671300101934548,0.622507151834216
"ABplaaaaapa","ABplaaaaapa",0.80405329035149,1.26938140718025,1.25762064363116,1.12668752822778
"ABplaaaaapp","ABplaaaaapp",0.756511177732556,0.797469541130487,1.01659838864099,0.849542205693883
"ABplaaaap","ABplaaaap",0.426203078134662,0.548698383083541,0.649877508181648,0.581980492187818
"ABplaaaapa","ABplaaaapa",0.713931616895681,0.792575005291141,0.81318954134304,0.894713768915978
"ABplaaaapp","ABplaaaapp",0.712926620192152,0.720974850049253,0.97091344098991,0.744606961608666
"ABplaaap","ABplaaap",0.338232518579112,0.272011424200602,0.348029707753255,0.300574736478645
"ABplaaapa","ABplaaapa",0.504005424270558,0.493760458674697,0.599907139601693,0.62010242671145
"ABplaaapaa","ABplaaapaa",0.689444073339246,0.619765927867719,0.840789621894996,0.613559278620428
"ABplaaapap","ABplaaapap",0.742442153283638,0.595680238927322,0.665318850312691,0.519247269650061
"ABplaaapp","ABplaaapp",0.472484181011815,0.424801540773234,0.474604559667969,0.565093046447049
"ABplaaappa","ABplaaappa",0.707599240320254,0.568056347301367,0.806087905585597,0.418806359683663
"ABplaaappp","ABplaaappp",0.719225504022234,0.552744668071569,0.736360783863908,0.446446656439693
"ABplaap","ABplaap",0.335604723805374,0.289334714922758,0.289035137071378,0.203384397032576
"ABplaapa","ABplaapa",0.369924965985332,0.316501984146213,0.35120627181183,0.299643697515308
"ABplaapaa","ABplaapaa",0.480367993639663,0.461223758636691,0.57315462318164,0.58150499441632
"ABplaapaaa","ABplaapaaa",0.784551235595633,0.609059420833331,0.648586435764619,0.867104457714907
"ABplaapaaaa","ABplaapaaaa",1.04087903389382,1.0736384575205,1.25876853169128,1.38885114695933
"ABplaapaaap","ABplaapaaap",0.795143148132888,0.831938718976656,0.976450498415576,1.1203379823826
"ABplaapaap","ABplaapaap",0.633202357888629,0.534921035560281,0.650494078312373,0.730935091065793
"ABplaapaapa","ABplaapaapa",0.863747145828194,0.778820603524035,0.836691976707511,1.02084626910878
"ABplaapaapp","ABplaapaapp",0.777042426804243,0.671035953357975,0.908354211784958,0.878667575172791
"ABplaapap","ABplaapap",0.41125132218892,0.481858349826261,0.490487664635605,0.533798345567129
"ABplaapapa","ABplaapapa",0.652498155213239,0.645930276702567,0.705622483792944,0.708883318469238
"ABplaapapaa","ABplaapapaa",0.634841476192768,0.697476292452492,0.813223584159585,0.971981864489283
"ABplaapapap","ABplaapapap",0.721516355783219,0.714782776461609,0.935072583413097,0.754624542517509
"ABplaapapp","ABplaapapp",0.544937439384038,0.478367251167747,0.520586847006576,0.438880793517784
"ABplaapappa","ABplaapappa",1.01095964379118,0.843890027876983,0.968913228609786,0.728913210938071
"ABplaapappp","ABplaapappp",0.923742232003142,0.769606657817876,0.83263419613826,0.61181188382879
"ABplaapp","ABplaapp",0.433232085944374,0.29126358031056,0.487459539164575,0.342005457847239
"ABplaappa","ABplaappa",0.475619573491169,0.442318218856136,0.404910533721874,0.587275241203134
"ABplaappaa","ABplaappaa",0.806575048357913,0.496929029530822,0.609705744774477,0.478361619116413
"ABplaappap","ABplaappap",0.837840284240661,0.527076221647881,0.712276445861457,0.396270731090142
"ABplaappp","ABplaappp",0.46752420591789,0.387034427664462,0.456256596021674,0.419583650225818
"ABplaapppa","ABplaapppa",0.765448691339141,0.53081350759061,0.572073129457675,0.430586406940234
"ABplaapppp","ABplaapppp",0.874340729370578,0.429367783781705,0.51569034821703,0.418520754779697
"ABplap","ABplap",0.169966156853166,0.213053483291129,0.276851066107153,0.149713615880106
"ABplapa","ABplapa",0.24937946618516,0.265403557761216,0.337823549450802,0.183354526533202
"ABplapaa","ABplapaa",0.398172043293533,0.327673099976448,0.542987906579298,0.351753138892147
"ABplapaaa","ABplapaaa",0.445904499510882,0.38578336151043,0.499705359864904,0.56409267440344
"ABplapaaaa","ABplapaaaa",0.799467279140036,0.491901380931728,0.526325778966132,0.424085701606953
"ABplapaaaaa","ABplapaaaaa",0.805569048494412,0.768900001155171,0.855978733217641,0.548729403012063
"ABplapaaaap","ABplapaaaap",0.791240445276358,0.813521052519977,0.756600460909507,0.518819282056198
"ABplapaaap","ABplapaaap",0.857876367522337,0.481018927080288,0.517004767812831,0.412319454779984
"ABplapaaapa","ABplapaaapa",0.831035234742043,0.607676420285903,0.746907919054365,0.46414536090086
"ABplapaaapp","ABplapaaapp",0.753785523696658,0.632727661098022,0.700687651188375,0.450914663531339
"ABplapaap","ABplapaap",0.412714149245111,0.385671579165567,0.489455737343076,0.477706362952164
"ABplapaapa","ABplapaapa",0.972466878594467,0.538850590278673,0.708435252525783,0.443943481733446
"ABplapaapp","ABplapaapp",0.701894045575724,0.449356522140213,0.543168113219099,0.379390831994308
"ABplapap","ABplapap",0.343520337683323,0.381484286014842,0.514303809642204,0.324707977054532
"ABplapapa","ABplapapa",0.404481248822191,0.389832027831245,0.471595221194409,0.469108335245093
"ABplapapaa","ABplapapaa",0.528794729977526,0.400678689368134,0.598307298901213,0.329475588312196
"ABplapapap","ABplapapap",0.610728072336355,0.36619351938047,0.588127904613495,0.366774314092927
"ABplapapp","ABplapapp",0.409969235198409,0.364109940653395,0.470515034383274,0.465894740892107
"ABplapappa","ABplapappa",0.657081025150234,0.395824790296998,0.637565550492935,0.292806970480187
"ABplapappp","ABplapappp",0.635692133181061,0.383331304574984,0.553462884224983,0.354063760729269
"ABplapapppa","ABplapapppa",0.58072582517067,0.694863223183555,0.635821922492859,0.348327138128973
"ABplapapppp","ABplapapppp",0.566554063214909,0.438011141202495,0.572519067349639,0.513837366411017
"ABplapp","ABplapp",0.357857977832183,0.302734991096334,0.448187318201353,0.240199483561664
"ABplappa","ABplappa",0.374990910762962,0.324814992888757,0.570442005354285,0.359156957368372
"ABplappaa","ABplappaa",0.401295936501194,0.386254880156472,0.433996881317279,0.398723656465581
"ABplappaaa","ABplappaaa",0.705604192125384,0.387819640146718,0.588469084592322,0.333780706571966
"ABplappaap","ABplappaap",0.68258690387486,0.371020827162392,0.551136294174528,0.346598232089303
"ABplappap","ABplappap",0.474683712751327,0.347761106579966,0.419314113080773,0.397988395043125
"ABplappapa","ABplappapa",0.6963587549817,0.391293126213537,0.501515065645645,0.314325667151973
"ABplappapp","ABplappapp",0.641496739823398,0.333070254184561,0.650455741093887,0.311518791599002
"ABplappp","ABplappp",0.463607959543426,0.403065632720352,0.708241653502158,0.402923816676041
"ABplapppa","ABplapppa",0.535750326009681,0.362113446143905,0.413480295602049,0.461746439027478
"ABplapppaa","ABplapppaa",0.54841512362822,0.370478369053587,0.509926808361176,0.379215872194551
"ABplapppaaa","ABplapppaaa",0.643261144320057,0.428681585380377,0.67247523896752,NA
"ABplapppaap","ABplapppaap",0.557108188742344,0.517716346137521,0.591822752626195,NA
"ABplapppap","ABplapppap",0.664156975489633,0.35729318830991,0.521534062592241,0.35266442549248
"ABplapppapa","ABplapppapa",0.782686565074281,0.450366556996109,0.607996004220608,0.422280514156792
"ABplapppapp","ABplapppapp",0.838568194307646,0.396749017245064,0.57812272773094,0.413379652435514
"ABplapppp","ABplapppp",0.596042602138256,0.357778491619374,0.530643104228196,0.401439475731702
"ABplappppa","ABplappppa",0.793656222609831,0.381032555753346,0.579076488597113,0.317915774683543
"ABplappppp","ABplappppp",0.691179163682977,0.385873831579605,0.508134763404889,0.38576585828074
"ABplp","ABplp",0.165835235232054,0.130994919329567,0.169431986598973,0.0976452525374691
"ABplpa","ABplpa",0.17517915460913,0.201562732879315,0.216199094776301,0.129405969295651
"ABplpaa","ABplpaa",0.334094959406187,0.185833348699502,0.352364698024386,0.196364814699884
"ABplpaaa","ABplpaaa",0.444524420137419,0.427122763009425,0.507615013379975,0.397455578569514
"ABplpaaaa","ABplpaaaa",0.562034667827798,0.638289296127774,0.527906721197494,0.514012313369248
"ABplpaaaaa","ABplpaaaaa",0.801051574866118,0.737098917306475,0.663667702900393,0.685278216904304
"ABplpaaaaaa","ABplpaaaaaa",0.936166720256231,0.990264151470765,0.949838233071177,0.82461724279669
"ABplpaaaaap","ABplpaaaaap",0.760533401796957,0.765134600606742,0.830016990171266,0.714666367475419
"ABplpaaaap","ABplpaaaap",0.711344068959396,0.603021254852664,0.600710314079602,0.607424646411582
"ABplpaaaapa","ABplpaaaapa",1.04775041811011,0.729180527634057,1.10774705980329,0.767907877351774
"ABplpaaaapp","ABplpaaaapp",1.18827694309541,0.583107056342154,1.27956988807724,0.840208567254157
"ABplpaaap","ABplpaaap",0.44628760928281,0.555789771701622,0.439768507704335,0.453118380636339
"ABplpaaapa","ABplpaaapa",0.689524915509313,0.647018132025185,0.679015897369697,0.572372405726119
"ABplpaaapaa","ABplpaaapaa",0.916520312510948,0.911966930345267,1.08860605257532,0.847631644389218
"ABplpaaapap","ABplpaaapap",0.955404152351613,1.08948068866056,0.919845737680889,0.757135452266023
"ABplpaaapp","ABplpaaapp",0.725039605247221,0.543556229952159,0.546132147077094,0.526249180466844
"ABplpaaappa","ABplpaaappa",1.0244038969247,0.814571391143996,1.05496849906045,0.710665103780273
"ABplpaaappp","ABplpaaappp",1.10382159884929,0.788743514158524,1.043262467622,0.615473583926857
"ABplpaap","ABplpaap",0.39448799740159,0.322525419070622,0.551428008834498,0.37336473536569
"ABplpaapa","ABplpaapa",0.53410418178799,0.509193126834269,0.49719722978791,0.484518950919219
"ABplpaapaa","ABplpaapaa",0.711806401105595,0.658055773459694,0.71324713300703,0.627883835833098
"ABplpaapaaa","ABplpaapaaa",1.18192939817752,0.769836830946968,0.964284932069578,0.692277797688225
"ABplpaapaap","ABplpaapaap",0.848943974043776,0.702852700861791,0.954923401727587,0.558949565342912
"ABplpaapap","ABplpaapap",0.638703236503817,0.493038472396348,0.590644987151614,0.461830854006452
"ABplpaapapa","ABplpaapapa",0.746651800840301,0.687704687897041,0.765965341090591,0.58555535148007
"ABplpaapapp","ABplpaapapp",0.825392301519283,0.710391543402658,0.747509011001623,0.507651127593177
"ABplpaapp","ABplpaapp",0.502283346189938,0.541929090235901,0.444699508657068,0.473148831025088
"ABplpaappa","ABplpaappa",0.793275857227947,0.474588267415094,0.562841626347778,0.509155658420348
"ABplpaappaa","ABplpaappaa",0.884355195451783,0.528241654472035,0.828686822754712,0.580904172623502
"ABplpaappap","ABplpaappap",0.874583128842292,0.581371052329837,0.782884238346548,0.550755828982983
"ABplpaappp","ABplpaappp",0.858995407272399,0.494493369446889,0.508288346844553,0.458337882353016
"ABplpaapppa","ABplpaapppa",0.880524660826663,0.708088292545705,0.840672706390837,0.528228684846345
"ABplpaapppp","ABplpaapppp",0.950983641631982,0.740572782792024,1.08215166928099,0.572175644938344
"ABplpap","ABplpap",0.244349749141704,0.264954848309232,0.258995186817841,0.229122821789281
"ABplpapa","ABplpapa",0.439675584758683,0.356184165155054,0.432361682950225,0.334075551664986
"ABplpapaa","ABplpapaa",0.526841872632864,0.485334399429219,0.5214828511527,0.494985488285621
