"","Cells","20220915_JIM712_ceh.32_L4","20220923_JIM712_ceh.32_L4","20221004_JIM712_ceh.32_L2","20221004_JIM712_ceh.32_L4"
"ABprpppa","ABprpppa",4.38060774558813,2.73860332012198,4.71105149268328,5.82561108319718
"ABprpppaa","ABprpppaa",2.75379160889236,1.53256482265232,2.12158300182271,7.04826984963902
"ABprpppaaa","ABprpppaaa",3.60344188320689,1.66783913841438,1.74709873848875,2.90486840409822
"ABprpppaaaa","ABprpppaaaa",9.07695261675514,1.532042824692,4.12594821471075,2.38566156904201
"ABprpppaaap","ABprpppaaap",7.79458224396302,1.14035481008375,2.80979284799431,2.2862521987103
"ABprpppaap","ABprpppaap",3.42008633063179,1.71402071273003,1.45419288783076,2.48580828776432
"ABprpppaapa","ABprpppaapa",6.74628296425323,1.69671125082163,2.38704534725245,1.73203357235372
"ABprpppaapp","ABprpppaapp",7.33813886976141,1.11761625171788,2.64079219005229,1.80060321852908
"ABprpppap","ABprpppap",3.38054675761793,2.3090131688001,2.60000058212577,7.85361145826481
"ABprpppapa","ABprpppapa",4.62741075386359,2.41487397714897,1.77447583939939,2.90777344790706
"ABprpppapaa","ABprpppapaa",5.5403393527748,1.69372019295928,2.01640567927903,1.36078142883709
"ABprpppapap","ABprpppapap",5.03601410051271,1.44183845563142,2.23269432693218,1.68135355413301
"ABprpppapp","ABprpppapp",4.82190729990962,2.02259687716011,3.98076942088471,2.91378720484971
"ABprpppp","ABprpppp",2.74529035403353,2.31452105590619,4.50525966551865,4.03382778586091
"ABprppppa","ABprppppa",2.36609457438695,2.5636322940529,2.14319072016983,5.96995387305321
"ABprppppaa","ABprppppaa",4.87062826731684,1.62839207070639,2.39259263712797,1.48653349813849
"ABprppppaaa","ABprppppaaa",7.16356011764719,1.40195076108412,2.25653542884774,1.93993675787246
"ABprppppaap","ABprppppaap",7.6920035215483,1.60892940022801,2.88903519983887,1.97304627068884
"ABprppppap","ABprppppap",3.97679939526093,1.84437449739449,1.88693989098363,1.70225936400042
"ABprppppapa","ABprppppapa",7.00830560261558,0.979523198298028,2.35574937538205,1.93356081595893
"ABprppppapp","ABprppppapp",6.15640662160221,1.00820790365193,1.90170619559069,2.28174141948003
"ABprppppp","ABprppppp",3.16552876150185,3.03346274453014,3.26591326047487,5.55013876057406
"ABprpppppa","ABprpppppa",2.66581510665726,1.97922843027229,2.6915678017778,2.25054367366916
"ABprpppppaa","ABprpppppaa",3.347991407638,1.55084116697788,4.48208042785163,1.37267718059941
"ABprpppppap","ABprpppppap",4.40512578183812,1.24530665343409,2.67332226268829,1.34688525443405
"ABprpppppp","ABprpppppp",3.45771425306077,2.91784513383774,2.14223009963344,2.30781375380535
"ABprppppppa","ABprppppppa",2.32387386907995,1.45919075729437,2.00895994499067,1.62086048787599
"ABprppppppp","ABprppppppp",2.92137668767118,2.007645643151,3.19656700381068,1.48914302499221
"C","C",3.33954779831218,3.37860279109293,4.21733723031001,2.713901753643
"Ca","Ca",3.15888579107854,2.04237979965637,2.47558664985919,1.75020586817491
"Caa","Caa",3.04537194870882,2.01164052102461,4.43206740687543,1.17077323885394
"Caaa","Caaa",1.00990399204031,1.77693354664788,3.94864380431503,2.39162618401968
"Caaaa","Caaaa",1.7431921001453,2.0674301202102,2.88246383007467,4.08430250578794
"Caaaaa","Caaaaa",1.78998542750472,3.74473367562181,2.50614417180551,1.78210668165424
"Caaaap","Caaaap",1.96473291796031,3.30664406857278,3.16506921686463,1.44702392575498
"Caaap","Caaap",2.55535555929009,3.45745952915135,2.5255492967053,4.15414715307601
"Caaapa","Caaapa",1.77854628623997,3.67336666524134,5.01275984624082,1.71932490813736
"Caaapp","Caaapp",2.27203800169189,2.32000952300772,4.86035747351569,2.31634670684679
"Caap","Caap",2.76780043702319,1.55500646483781,2.6328830317041,2.24735749549596
"Caapa","Caapa",3.68439670134235,1.57829125569712,3.7744681247637,2.19265894182112
"Caapaa","Caapaa",NA,1.71917338810593,2.89320120892632,1.4137905688229
"Caapap","Caapap",NA,1.86691969194528,3.53242351290672,0.999345675221929
"Caapp","Caapp",3.3688761508069,1.73381936456248,2.2802818065455,2.81665869928357
"Caappd","Caappd",3.12339081243212,1.20095241730646,3.16763128190515,1.49899866234393
"Caappv","Caappv",2.62480149747011,1.82003722773178,2.63968676806469,2.08621784571198
"Cap","Cap",2.2967694711629,1.92369233099061,4.59354590431029,1.85421994512589
"Capa","Capa",2.93837645713387,2.8749901579363,3.24331498523898,2.39833522616001
"Capaa","Capaa",2.06093094388134,1.79775130818885,1.77842789182282,2.00079004371306
"Capaaa","Capaaa",5.47741529979869,0.85669296872188,1.9099318588841,1.05050558941415
"Capaaaa","Capaaaa",NA,0.860454099398683,0.957994863132582,NA
"Capaaap","Capaaap",NA,1.34821218557116,1.40310514492337,NA
"Capaap","Capaap",2.63544768832274,1.3801565584643,3.44910613835623,1.38132289662524
"Capaapa","Capaapa",NA,0.852749197428826,3.52838344649034,NA
"Capaapp","Capaapp",NA,1.41644934383901,5.64991487554362,NA
"Capap","Capap",3.04629077312077,1.93213045952988,2.09606114173064,2.34532872432381
"Capapa","Capapa",4.24705691480833,0.853165531756332,2.34439091679138,1.16601131465763
"Capapaa","Capapaa",NA,1.24061472698707,3.21598098441052,NA
"Capapap","Capapap",NA,0.903964319738941,4.24337845778958,NA
"Capapp","Capapp",2.39483684263912,1.46657642895489,1.29162898946551,1.2190518291979
"Capappa","Capappa",NA,1.89325146241634,1.59578472876334,NA
"Capappp","Capappp",NA,1.24197879479109,1.424515686436,NA
"Capp","Capp",3.9391585473528,2.55959570475801,3.26364810944013,2.45671794798086
"Cappa","Cappa",2.57894305380643,2.28316029570849,2.08861053571428,3.32121044923187
"Cappaa","Cappaa",6.03608184458565,1.43186387498678,2.44707294277162,1.48078177907678
"Cappaaa","Cappaaa",8.38342429522286,1.54600317288755,2.68352293117445,1.38411408162195
"Cappaap","Cappaap",13.1797443448057,1.94529838281468,5.16958744972475,1.77417376761993
"Cappap","Cappap",3.22372907218831,1.46157959722423,2.40966186252859,1.74012418872109
"Cappapa","Cappapa",NA,1.83311720488377,4.53047374343261,2.21411748331282
"Cappapp","Cappapp",NA,1.75071429208254,2.68844335186417,2.24608036173128
"Cappp","Cappp",3.7541027955497,2.28527150065333,2.02057559610585,3.45701850438431
"Capppa","Capppa",3.46558623847227,1.09869392921091,3.81148420364844,1.61266053272996
"Capppaa","Capppaa",NA,0.610354742057503,5.84884019394535,NA
"Capppap","Capppap",NA,1.85201008203331,4.42298779851303,NA
"Capppp","Capppp",2.39467444189926,1.61749984897178,4.22017136303524,1.08531451057904
"Cappppd","Cappppd",NA,2.61311677785322,5.25717720205493,NA
"Cappppv","Cappppv",NA,1.83936958610731,2.83462641430393,NA
"Cp","Cp",2.88098641503579,2.52316897807325,5.72108741208382,1.99213271505345
"Cpa","Cpa",2.46482625737451,4.46502939962575,6.08344949338824,1.29032029575193
"Cpaa","Cpaa",2.41687637313182,3.68745510712498,2.6838883968777,2.76572249116414
"Cpaaa","Cpaaa",2.63871492981268,2.11575485994177,2.376447225328,6.34729670634153
"Cpaaaa","Cpaaaa",2.27314477575653,2.43347907279603,2.77647906372329,2.81414441122955
"Cpaaap","Cpaaap",3.39243701454017,2.21205290501549,3.34558384486146,2.97144710130634
"Cpaap","Cpaap",1.37819497106156,1.47662556606569,2.61896116137268,4.7684193460737
"Cpaapa","Cpaapa",1.89511817648025,2.78320778851736,3.44381978337283,2.82244005756482
"Cpaapp","Cpaapp",1.58539499324078,2.58931256037688,4.70858285368276,3.04591743517241
"Cpap","Cpap",2.70814955519701,3.34804729339028,4.70327348815752,2.41803783482986
"Cpapa","Cpapa",2.31661699073392,2.52011114251526,2.18302573929313,5.1952985499999
"Cpapaa","Cpapaa",2.77417599373624,2.29681749610855,4.18023866094538,2.83829089603102
"Cpapap","Cpapap",2.41107959682668,2.75441417454742,2.89516095551498,3.09545248078813
"Cpapp","Cpapp",2.28015853695946,3.63736947510415,2.90299458978394,4.68169191622492
"Cpappd","Cpappd",2.06733906067113,3.38695351950063,2.13911739464079,2.81596130718492
"Cpappv","Cpappv",2.39121589047763,2.45380961010797,2.24026679496105,2.28108791670907
"Cpp","Cpp",3.61897401408285,3.55834259985629,6.47102046769435,2.41857632059954
"Cppa","Cppa",3.17713073371758,3.09033889162163,4.78246287122298,5.26240820869539
"Cppaa","Cppaa",3.23616950441839,2.38685668285139,2.32964792914563,2.73468299884573
"Cppaaa","Cppaaa",1.7100098045962,1.17144540346937,2.87737529966655,1.37944093305861
"Cppaaaa","Cppaaaa",NA,1.4755934267378,3.77805190609005,0.457195171961911
"Cppaaap","Cppaaap",NA,1.28957380544833,2.89711571398897,0.647701912360542
"Cppaap","Cppaap",1.28627947042116,1.64441065533959,3.92993762531928,1.47879352932821
"Cppaapa","Cppaapa",NA,1.30394723988351,3.2047217922528,NA
"Cppaapp","Cppaapp",NA,0.566280349598338,5.41410120721925,NA
"Cppap","Cppap",2.47814985732288,1.27121833218394,2.58204960175941,2.99250775299121
"Cppapa","Cppapa",2.57640867629591,1.95882551837638,4.17105929061026,1.14414936128995
"Cppapaa","Cppapaa",NA,1.04705297526879,3.8626692960191,NA
"Cppapap","Cppapap",NA,0.622138491492585,5.43170921614143,NA
"Cppapp","Cppapp",1.92310950924015,1.02134399409665,2.88296255823406,1.2496074490774
"Cppappa","Cppappa",NA,0.692824907726838,1.99581603902732,NA
"Cppappp","Cppappp",NA,0.875003230816169,1.78845950449047,NA
"Cppp","Cppp",2.93407772260296,3.28902139669122,4.98421657310939,3.46380787941942
"Cpppa","Cpppa",1.96609717020454,2.27094808187614,1.56176845795298,4.53130778865471
"Cpppaa","Cpppaa",1.87857466648032,2.48598107198852,2.82517049065253,1.57158867842797
"Cpppaaa","Cpppaaa",NA,1.40700204643314,3.42640078660712,0.738316564392818
"Cpppaap","Cpppaap",NA,1.76268962460993,3.7973018316349,0.848276299380317
"Cpppap","Cpppap",0.89327834320676,1.0549953209207,2.70079686838523,1.71611268368528
"Cpppapa","Cpppapa",NA,0.869772737550798,3.75857663069667,1.71767343829992
"Cpppapp","Cpppapp",NA,1.27865310897569,3.61176221746982,1.7549793005297
"Cpppp","Cpppp",3.17099907796409,2.24556139483668,2.23100422050549,3.64631119106958
"Cppppa","Cppppa",3.03320921418678,1.76030877067958,3.76584302113819,2.83305383320556
"Cppppaa","Cppppaa",NA,1.50995636020705,6.72860187941034,1.29891594363498
"Cppppap","Cppppap",NA,1.73585205978953,4.9698223950332,2.02474902148463
"Cppppp","Cppppp",1.94548856654574,1.36905335895967,3.31910806712016,1.01412066493359
"Cpppppd","Cpppppd",NA,2.2912327568456,3.55176960024627,NA
"Cpppppv","Cpppppv",NA,1.87926541151715,2.38264400823667,NA
"D","D",2.69356028631068,2.92983318130538,7.69785008899216,3.06905242014854
"Da","Da",5.67652696965432,1.87306794097467,5.03865237317831,1.80579742774902
"Daa","Daa",6.52217754440565,2.19714042638496,2.77693041004369,2.52114101567142
"Daaa","Daaa",12.1292931100643,1.92976561850871,1.92577945248503,1.54454442339871
"Daaaa","Daaaa",15.3560609483356,1.32422886961701,2.01423476298444,0.955891744674642
"Daaap","Daaap",16.3258161709226,0.797691352541974,2.4179961773942,1.86804578243669
"Daap","Daap",10.9108508233179,2.44246361435796,1.80458850498418,1.89861135109742
"Daapa","Daapa",17.050523458154,2.52719020102742,1.80338206487278,1.03065458686856
"Daapp","Daapp",12.3593828312408,3.11414516185423,1.69300598769391,1.40205833150477
"Dap","Dap",5.80278102353026,2.43394263605309,3.8937620360569,2.71963701052146
"Dapa","Dapa",10.0538202775032,2.4030535467275,2.60347334036368,1.99349742019763
"Dapaa","Dapaa",13.4419533426143,1.35115405832386,1.70449417860212,1.49586930130162
"Dapap","Dapap",13.3462002353444,1.36371578081116,2.04228996623526,1.29213550443232
"Dapp","Dapp",2.68735980130986,2.1367538118427,1.14295295730112,2.50080825705056
"Dappa","Dappa",1.45734156219771,2.55383247605623,1.69474715046442,1.19556478419675
"Dappaa","Dappaa",NA,1.73654959174783,2.86317220963756,NA
"Dappap","Dappap",NA,2.57487987973845,2.33259949587649,NA
"Dappp","Dappp",6.60267719997333,2.37670810729401,2.34244121149095,1.77086666588829
"Dapppa","Dapppa",NA,2.24551798351436,NA,NA
"Dapppp","Dapppp",NA,1.23896301645701,NA,NA
"Dp","Dp",1.64132834260302,2.07281169448354,4.83742896590884,3.73227946899296
"Dpa","Dpa",2.32976508133646,1.92458313860497,1.82883044683173,3.24460890758376
"Dpaa","Dpaa",2.88065568932312,1.32341436572227,2.75421993992412,1.86510907759531
"Dpaaa","Dpaaa",2.27559255208184,0.868231646137757,3.81408564116596,2.11144497308386
"Dpaap","Dpaap",3.91964574977283,1.27623037778637,4.18414400672588,2.31562470272574
"Dpap","Dpap",2.92866663577079,1.14839181997,2.62569572213977,2.04981251184889
"Dpapa","Dpapa",0.63022952419738,0.820160170856554,1.97786650124733,1.46588169324763
"Dpapp","Dpapp",1.55146613075782,0.977946474612575,2.33759144029948,1.87631641526561
"Dpp","Dpp",2.35194549875345,1.56265903493536,2.93859989130557,2.90117823875931
"Dppa","Dppa",1.76530831478487,1.19940674937438,2.9279930858708,1.3274302536595
"Dppaa","Dppaa",1.1410995087244,1.43818488307359,2.60003191014995,1.56709213392642
"Dppap","Dppap",2.61855771179633,2.37562698499756,4.19017685373343,1.13246772576947
"Dppp","Dppp",2.21951641948521,2.01209251040759,2.95638373067394,2.51097185379971
"Dpppa","Dpppa",2.06259506884374,2.10955085406639,3.42684201545998,1.19826429593496
"Dpppaa","Dpppaa",NA,1.83321711565448,3.79905415860316,NA
"Dpppap","Dpppap",NA,1.0311765725186,4.08024968598737,NA
"Dpppp","Dpppp",4.53180174574423,1.59112451326112,4.04557167280976,1.1524293155804
"E","E",2.6983520447361,3.86709488016632,3.2768253301234,2.49789870984165
"EMS","EMS",5.95358678250358,9.74844125952733,4.87631029913973,5.41761357661818
"Ea","Ea",4.17941205526661,4.01795114358542,2.45408631279692,1.48446914804502
"Eal","Eal",4.22418817822086,3.29016377356051,3.17199837868133,1.47881613861554
"Eala","Eala",2.4764943350363,2.86051168156366,2.03715834148924,1.51716195678889
"Ealaa","Ealaa",1.88611100540314,2.35737988967086,3.97062449971075,1.30889968746632
"Ealap","Ealap",1.89272750538484,2.01578778520499,2.95346672380581,1.41352154520218
"Ealp","Ealp",3.30987698757719,1.89378374216408,2.30087348119954,2.47238484601131
"Ealpa","Ealpa",2.47492684371889,1.36816900486029,3.49882482654096,1.52673346175531
"Ealpp","Ealpp",3.80350679279649,1.92290779424604,4.01025889233768,1.29413661704947
"Ear","Ear",4.01493781020069,3.09510993136888,2.10551653291042,1.41523799511381
"Eara","Eara",2.06235435801611,1.93421234214382,1.5055825022188,1.55478235814751
"Earaa","Earaa",2.66864835777931,1.21962059776462,2.86883516272795,1.73012949864447
"Earap","Earap",2.37431817705222,1.66710315064696,2.86623566766965,1.79802498634406
"Earp","Earp",2.71132232045977,1.53797636095082,2.2169132698709,1.59083977465867
"Earpa","Earpa",3.22088189022921,1.78005488604054,1.23373175730916,1.5588317488368
"Earpp","Earpp",3.51400106336583,2.04739531391171,2.01176568092911,1.24563916280152
"Ep","Ep",2.35531680888207,3.57789719201788,5.32293710750926,1.50124928868544
"Epl","Epl",2.91412232280645,1.68834175615773,4.17293463539409,1.94819603895506
"Epla","Epla",1.85479675905465,1.49150364455923,2.72580658900513,2.66825461421173
"Eplaa","Eplaa",1.97895825514048,1.24221873338448,1.76501495820131,1.35329920171489
"Eplap","Eplap",2.80575575562353,1.36025809267772,2.07064677513885,1.88724562492893
"Eplp","Eplp",2.15192178571678,1.67088027423989,1.913126132834,2.89484635482481
"Eplpa","Eplpa",1.34789519624329,1.7328877483602,1.67332352259507,1.94153115549814
"Eplpp","Eplpp",2.14110420944434,1.74259883871885,1.92815918430045,2.02928751592102
"Epr","Epr",2.37088055309836,3.16363387731954,2.70728920149985,1.43345859780105
"Epra","Epra",1.34336625973143,3.11308623850053,2.37551868127933,1.66092940449937
"Epraa","Epraa",1.75613557142309,1.22504854157784,2.3604140193724,1.50157588875909
"Eprap","Eprap",2.41063967056447,1.97973609738914,1.84512460041697,1.16849266876568
"Eprp","Eprp",1.6860037494239,2.46739708593127,2.08694874546757,2.86646160606439
"Eprpa","Eprpa",2.39939316686343,1.49780952802404,1.94522147681329,2.13210366121625
"Eprpp","Eprpp",1.43577659746082,1.36998405743986,2.23195718115666,2.56223107623867
"MS","MS",3.00160767115773,2.56394472686426,3.70389445349817,3.469668213647
"MSa","MSa",4.09569613039409,1.73377853186243,2.15620659353175,3.22569924348526
"MSaa","MSaa",2.3640782125744,1.2759139041972,1.63201054056257,1.5133519816802
"MSaaa","MSaaa",2.79828373834291,1.54242866908746,2.86834176464561,2.44640777736066
"MSaaaa","MSaaaa",2.30077388348733,1.85444490726392,1.93136862519489,4.04823659063485
"MSaaaaa","MSaaaaa",1.65164889577442,1.95038402881158,1.14899734310675,2.77115577997095
"MSaaaaaa","MSaaaaaa",2.13085776263731,2.2081960273675,2.08281277821152,2.71860349181302
"MSaaaaap","MSaaaaap",1.66267017875653,2.76870097026227,2.51089282406469,2.84087922628108
"MSaaaaapa","MSaaaaapa",2.26311585761389,3.05023486264718,4.68291016689036,2.7118752139546
"MSaaaaapaa","MSaaaaapaa",NA,NA,NA,NA
"MSaaaaapap","MSaaaaapap",NA,NA,NA,NA
"MSaaaaapp","MSaaaaapp",2.13810924274457,3.9223966900275,3.08738109235418,2.72971732421866
"MSaaaap","MSaaaap",3.96126401957063,2.05694854802593,1.06896265559297,5.4204034312056
"MSaaaapa","MSaaaapa",1.23893693317503,1.83032581500963,2.07251258973024,6.43331135610348
"MSaaaapaa","MSaaaapaa",3.52229961135542,2.40583649222856,3.96144229943389,8.59786921572866
"MSaaaapap","MSaaaapap",2.15655732492409,3.1440119464775,3.50098224394106,6.78237669816331
"MSaaaapp","MSaaaapp",1.75463430882117,2.64869678873323,2.93487510537907,4.01655362259545
"MSaaaappa","MSaaaappa",NA,2.44220002776936,4.489628198839,4.29473592135912
"MSaaaappp","MSaaaappp",NA,2.66318885015268,4.80940615708653,3.03811463131356
"MSaaap","MSaaap",1.94381579580193,2.25296888947671,2.78037455143514,3.27425592902551
"MSaaapa","MSaaapa",2.39679016477867,1.13761859507157,2.07807912320256,3.37253275750638
"MSaaapaa","MSaaapaa",1.96273183481414,2.60373245238361,2.11442482106411,3.90353349895713
"MSaaapaaa","MSaaapaaa",1.30106646034211,1.44308451748385,1.921298765955,3.52118345559333
"MSaaapaap","MSaaapaap",1.97381757376204,2.76766791523579,3.16913339273242,3.70003558373118
"MSaaapap","MSaaapap",2.19099377159766,1.27487035812724,1.83465613229605,2.89522833285762
"MSaaapapa","MSaaapapa",1.03116130418275,1.74801911384579,1.67266550682757,2.42902486801881
"MSaaapapp","MSaaapapp",1.15440657738147,1.29184785143693,4.49065325555462,2.14709891845553
"MSaaapp","MSaaapp",3.5278952268254,1.7409850129516,1.58083448474565,1.81377460089125
"MSaaappa","MSaaappa",4.26547229746163,3.73582851003424,3.97578437841279,4.1313273953686
"MSaaappp","MSaaappp",4.79085303021619,2.89607431125576,4.56102690916907,2.3081856286418
"MSaap","MSaap",2.49150244666531,2.68593965083195,1.82709828048151,1.4955661182081
"MSaapa","MSaapa",2.40072610081799,2.44282103115255,1.74775250422902,2.37922288635217
"MSaapaa","MSaapaa",1.5815592605023,2.81723952395362,2.13757625224451,2.54952994929169
"MSaapaaa","MSaapaaa",1.35245216355726,2.05552427057523,3.15635492456017,1.26424804227774
"MSaapaaaa","MSaapaaaa",1.67038659624425,1.52302998350691,3.14275786483926,1.86464150632247
"MSaapaaap","MSaapaaap",1.59234409171709,1.35271816502106,3.01087278300182,2.55141323645741
"MSaapaap","MSaapaap",2.09109334519671,1.29227668376291,3.3920766122937,1.81697410479014
"MSaapaapa","MSaapaapa",1.85606181865764,1.36260453053016,3.41272830344714,1.69677589030352
"MSaapaapp","MSaapaapp",3.73107152780313,1.37948786288386,3.9951031090697,1.67988501279648
"MSaapap","MSaapap",2.35705090242832,2.94231131695597,1.65567571217828,2.09238394061174
"MSaapapa","MSaapapa",3.84796745933923,1.63619556838756,2.72575260256674,1.82829029018481
"MSaapapaa","MSaapapaa",2.48924777156495,1.54537708096274,3.62076415028855,NA
"MSaapapap","MSaapapap",4.98865627360031,1.88607298883731,3.79303393863484,NA
"MSaapapp","MSaapapp",1.93511195639118,1.35733567275221,1.42890765353873,1.58095249699219
"MSaapappa","MSaapappa",NA,3.65452741618915,3.2256249815396,1.9092287653663
"MSaapappp","MSaapappp",NA,1.77034416668757,3.17571251975069,1.77804836097429
"MSaapp","MSaapp",2.3322261161201,2.50444086855106,2.44355184811126,2.06507417907249
"MSaappa","MSaappa",2.01566041041912,1.3878245392725,1.97862855308456,1.43690247656908
"MSaappaa","MSaappaa",2.94147126649711,1.85946051068503,4.74613852174236,1.10279298148981
"MSaappap","MSaappap",2.19615967938662,1.32800390285785,3.62021172217489,1.21679061885068
"MSaappp","MSaappp",1.86178624003955,1.52248037145647,2.52563555170968,1.24483734305232
"MSaapppa","MSaapppa",3.66739734781036,1.26423484800021,2.63500548837436,1.28606795484478
"MSaapppaa","MSaapppaa",NA,0.940272535593737,2.95406959820582,NA
"MSaapppap","MSaapppap",NA,0.533700000187615,4.63690386966991,NA
"MSaapppp","MSaapppp",2.98545089000553,1.13429690426257,2.3470922830949,1.4098521299331
"MSap","MSap",4.13055897222706,2.1308832076917,2.50875422590141,1.71782846002852
"MSapa","MSapa",3.54463998163966,3.59064235050805,3.9354894157868,2.68902191097619
"MSapaa","MSapaa",2.2058124585034,3.33175385910283,1.87164131869515,2.26026501284833
"MSapaaa","MSapaaa",2.61218818546505,2.03930357320206,2.64768580400641,1.47493016478072
"MSapaaaa","MSapaaaa",1.37866954469838,2.51072352282382,2.06631326456781,2.88889363735105
"MSapaaap","MSapaaap",2.66659776140849,1.8711484863198,2.09449998398916,1.76567262279919
"MSapaap","MSapaap",2.96334121336252,1.42007119359884,2.21323236510864,1.62954358299762
"MSapaapa","MSapaapa",2.67109103286677,2.0398485536381,3.49667522062307,2.62092984510193
"MSapaapp","MSapaapp",3.54745520168796,1.88303751021299,5.86344662325917,1.98056654443531
"MSapap","MSapap",2.4444668635669,3.26942078784944,1.50810998862124,1.62048661708913
"MSapapa","MSapapa",2.7783457368031,1.84246865792465,3.11909438727726,1.59021457686178
"MSapapaa","MSapapaa",2.76125914130625,1.78013268913737,2.63193490763989,2.7652403365304
"MSapapap","MSapapap",3.08774442989539,1.59528499182634,3.750085133933,2.22550547982587
"MSapapp","MSapapp",2.95244340931965,1.70865611477178,2.37609015088945,1.71373161610794
"MSapappa","MSapappa",5.1954879227199,1.35766286173741,2.06366733062922,1.5130921814338
"MSapappp","MSapappp",3.68408427118148,1.60312284637073,2.25672210655298,1.53581940385535
"MSapp","MSapp",2.71590611038453,2.53226606344302,2.19406786200414,2.59651938277593
"MSappa","MSappa",1.99983190178602,2.94679575806236,1.89942609561208,2.38204868644874
"MSappaa","MSappaa",2.47813719057082,1.52297861189847,2.62346568007675,1.30956216729578
"MSappaaa","MSappaaa",1.95541904491279,2.36300856375142,3.3635011592603,1.29176592367806
"MSappaap","MSappaap",3.84499194687435,1.66830440067787,5.85809279853696,1.53633054067033
"MSappap","MSappap",2.48990718506993,1.42459504146671,2.8402449678366,1.00891097767158
"MSappapa","MSappapa",4.36469042400318,3.05973047199778,4.03763205800369,2.25791347789312
"MSappapp","MSappapp",3.64133871564397,1.17869139549926,1.80220389178908,1.52415277181086
"MSappp","MSappp",2.50683698518781,3.13342294190946,3.47742704921488,1.80320970665406
"MSapppa","MSapppa",3.39130900623555,1.76633690482703,5.55884776114987,1.27285547857965
"MSapppaa","MSapppaa",3.70086541551441,1.66899853701595,3.51873034528758,1.61572726868881
"MSapppap","MSapppap",3.89033867276232,1.25127095900744,2.98174948492022,1.11609497632878
"MSapppp","MSapppp",3.40681344371069,1.75985305624964,3.10954643398537,1.67879541895623
"MSappppa","MSappppa",2.78323436757345,1.55412541583516,3.02960805538134,1.92525759912281
"MSappppp","MSappppp",2.3652611400725,0.908762173087223,2.10469586761153,1.25415111504576
"MSp","MSp",2.96996158477071,1.78557445447748,2.77059005885491,3.458846023482
"MSpa","MSpa",3.19595594851267,2.28469485299539,1.52380240131321,1.59809339988475
"MSpaa","MSpaa",4.21915655102255,2.20041828215082,1.17270954435877,0.789907701012257
"MSpaaa","MSpaaa",3.17958155743033,2.67564169802597,3.67556333448174,2.47713073242869
"MSpaaaa","MSpaaaa",1.58088788780215,2.35220135498709,2.94892738449045,3.26934276389802
"MSpaaaaa","MSpaaaaa",2.62696967316843,4.82157567227416,3.9678403431154,4.04775132534997
"MSpaaaaaa","MSpaaaaaa",NA,6.45072800618816,7.42439903762942,3.38748230964757
"MSpaaaaap","MSpaaaaap",NA,4.81636850226707,4.50550510974732,2.66928849053636
"MSpaaaap","MSpaaaap",1.29882397234536,3.92352513351463,2.72913859409146,2.36736095742442
"MSpaaaapa","MSpaaaapa",1.98456352001587,2.59246820633105,2.7738259563944,2.4906200630519
"MSpaaaapp","MSpaaaapp",1.78916338578934,3.24840669785911,3.31407146352061,2.51458196642461
"MSpaaap","MSpaaap",3.02724134229774,4.25758584662949,3.91947962342639,3.27513661446371
"MSpaaapa","MSpaaapa",2.13091606474594,4.11754922190335,4.72917953787765,2.35602151500039
"MSpaaapaa","MSpaaapaa",NA,3.39430682065154,6.19337985591358,3.72371826474768
"MSpaaapap","MSpaaapap",NA,3.59487767694927,7.48512230361981,4.17181989471885
"MSpaaapp","MSpaaapp",1.89562594656521,4.17767707474084,2.36457084242126,1.42601395404537
"MSpaaappa","MSpaaappa",3.05055351629704,3.98796263518843,2.9195367967357,2.10965247746617
"MSpaaappp","MSpaaappp",3.42774514176474,3.90772296633392,3.60288771456848,1.80867695949942
"MSpaap","MSpaap",1.82784444836846,1.95037983489722,2.1592776271512,1.96316190087979
"MSpaapa","MSpaapa",3.11511266440195,2.69338836917579,3.53367010562499,2.42223386727348
"MSpaapaa","MSpaapaa",1.93933248561121,2.21484650537801,2.55458592213306,1.39944041744096
"MSpaapaaa","MSpaapaaa",NA,2.07141793859419,4.78209792984185,1.41175558981387
"MSpaapaap","MSpaapaap",NA,3.1326227846356,5.86961220939297,1.41759535881052
"MSpaapap","MSpaapap",1.36225159842087,1.74776093912054,2.44213107178581,1.2559018324865
"MSpaapapa","MSpaapapa",NA,1.85753920767093,4.00848218161528,1.88015707583547
"MSpaapapp","MSpaapapp",NA,1.49679992863136,4.00900638176215,1.35816366334784
"MSpaapp","MSpaapp",3.61900043588386,3.68489197292741,2.30780392196477,2.39567119338532
"MSpap","MSpap",2.68049618816747,4.31033371320908,1.36843572425453,1.72455263970788
"MSpapa","MSpapa",4.14573832028946,2.29369015954137,3.12379889726129,2.30220164041262
"MSpapaa","MSpapaa",2.32438414778927,1.78933121430566,2.66888749431873,2.97932681594989
"MSpapaaa","MSpapaaa",2.32506480047785,0.888761812736336,2.12062173092785,1.9999653815148
"MSpapaaaa","MSpapaaaa",2.29003683516054,1.04720464052313,1.61006960422049,0.704022815639088
"MSpapaaap","MSpapaaap",5.68698786391947,1.64433640808002,1.12017927053007,1.1384797410626
"MSpapaap","MSpapaap",2.33416761574528,0.908480787105657,3.02053262785524,1.680597496452
"MSpapaapa","MSpapaapa",3.06805878134023,1.80271509115968,2.15528244562004,1.26962417710802
"MSpapaapp","MSpapaapp",3.48081732497726,1.22156476856976,5.92510402996817,1.38432091315469
"MSpapap","MSpapap",1.7394369892391,1.59339310265043,3.38961672486781,2.46599896030441
