series	parent	daughter1	x1	y1	z1	daughter2	x2	y2	z2	dx	dy	dz	refx	refy	refz	dot
20221004_JIM712_ceh-32_L4	ABplpppaaa	ABplpppaaaa	25.2511140562485	29.7159158889449	25.5	ABplpppaaap	27.6116222194304	30.3423128968813	25.5	0.966547374132687	0.256488154808769	0	0.94824418973928	0.193207058700666	-0.0637238425193518	0.966078253611242
20221004_JIM712_ceh-32_L4	ABplpppaap	ABplpppaapa	30.4855317938554	28.9373460794695	25	ABplpppaapp	33.2366033193407	28.9619522100855	25	0.999960003053743	0.00894384105171309	0	0.953836591284095	-0.0905267310335753	-0.0485133651189597	0.95298878403992
20221004_JIM712_ceh-32_L4	ABplpppap	ABplpppapa	26.3121728574572	34.1274727819678	20	ABplpppapp	29.6282223664091	32.5063572234157	22	0.789889425282948	-0.386152870578421	0.476403879465962	0.635663588552748	-0.641392152882041	0.258909759243521	0.873124981372312
20221004_JIM712_ceh-32_L4	ABplpppapa	ABplpppapaa	29.3703395052917	30.5781465425144	25.5	ABplpppapap	31.4410731396255	26.689833512981	26	0.467053409492851	-0.877007949022547	0.112774864364225	0.386283190621101	-0.878213844583503	-0.114555313926215	0.937696443860516
20221004_JIM712_ceh-32_L4	ABplpppp	ABplppppa	21.6893884494172	34.1961773435524	21	ABplppppp	25.9830285196236	34.0144771852744	19.5	0.943295902187699	-0.0399188129251475	-0.329544123435	0.900586046792836	-0.231677538217037	0.102651739193319	0.824939142402606
20221004_JIM712_ceh-32_L4	ABplppppa	ABplppppaa	17.4105120575804	32.7272345865392	22.5	ABplppppap	22.0431389178668	31.5581014147604	24	0.925081447712641	-0.233462232063116	0.299532471191343	0.866188687620802	-0.373514232156502	0.127379664645471	0.926650897213944
20221004_JIM712_ceh-32_L4	ABplppppaa	ABplppppaaa	22.6376442580725	26.61109389501	26	ABplppppaap	26.0666893637177	24.6608339986244	25.5	0.86234621743113	-0.490457020202817	-0.125741451462893	0.909765961348012	-0.157683516485165	-0.126679520297042	0.877799089899243
20221004_JIM712_ceh-32_L4	ABplppppap	ABplppppapa	26.2582319742421	27.8540454586366	26	ABplppppapp	28.6998440663865	25.5647987721709	25.5	0.721495658432469	-0.676471725660248	-0.147749853622076	0.446984575638787	-0.863472467656015	-0.0598565490916497	0.915455937331655
20221004_JIM712_ceh-32_L4	ABplppppp	ABplpppppa	27.4470500505136	30.2858150985347	24	ABplpppppp	31.5294626057029	29.1117607006327	26.5	0.828252859696675	-0.238195895039003	0.507207961284963	0.893617794812336	-0.189532209568895	0.149256448095966	0.860991347073527
20221004_JIM712_ceh-32_L4	ABplpppppa	ABplpppppaa	27.3218476905823	25.8276028594115	20.5	ABplpppppap	29.6872770798873	25.9037855622509	23	0.687118101778109	0.022129814738924	0.726208637726424	0.491615180344447	-0.223453610713028	0.771337791104935	0.89300486902098
20221004_JIM712_ceh-32_L4	ABplpppppp	ABplppppppa	33.9858383762169	25.1718710988759	26	ABplppppppp	36.3660314438915	23.5974108864241	25.5	0.821526149035719	-0.54342660379612	-0.172575527631112	0.861389629847904	0.318278626308572	-0.197660716748444	0.568804434957297
20221004_JIM712_ceh-32_L4	ABpr	ABpra	26.9928959568886	13.3888225833193	23	ABprp	30.5691926379496	19.5837028928195	22	0.495151318219727	0.857703771531738	-0.138453646992406	0.377262637207661	0.831648872533615	0.183231200587579	0.874741438726476
20221004_JIM712_ceh-32_L4	ABpra	ABpraa	23.1144253796016	10.2176603387915	19.5	ABprap	27.1623893519286	12.8951060765689	14.5	0.580926082266162	0.384242071708254	-0.717553424681561	0.832851398682931	0.142774488156682	-0.482447084231573	0.884866622781176
20221004_JIM712_ceh-32_L4	ABpraa	ABpraaa	16.5315386229296	7.957748404925	16	ABpraap	20.6826557397035	11.406478415063	20.5	0.590757413548402	0.490798684668098	0.640407939883374	0.584479435760888	0.534943257081956	0.526689067044543	0.945130867075316
20221004_JIM712_ceh-32_L4	ABpraaa	ABpraaaa	13.8271224435445	8.8689987155864	19	ABpraaap	17.1087233696342	11.0993832927138	15.5	0.6202360566532	0.421551848044487	-0.66151437885927	0.51085255963192	0.489216468697128	-0.636141957545784	0.943896335502587
20221004_JIM712_ceh-32_L4	ABpraaaa	ABpraaaaa	6.05286069546944	10.6153166340698	17.5	ABpraaaap	11.5550037464401	10.6645288953017	17.5	0.999960003053743	0.00894384105171408	0	0.834159448424745	-0.253006189030516	-0.336274800152877	0.831863237454328
20221004_JIM712_ceh-32_L4	ABpraaaaa	ABpraaaaaa	0.658792015068952	10.7871743401014	17.5	ABpraaaaap	4.68962799803475	9.22747780601921	16.5	0.908613861333367	-0.351580142761854	-0.225415736381521	0.804530909453465	-0.34658999289437	-0.300812743569314	0.920670021486813
