"","Cell","Embryo","Div time","WT Div time","WT Div time SD","CC","WT CC","WT CC SD","CC Deviation","CC Z score","Terminal Cell Length","Terminal cell delta","Terminal Cell Z"
"ABalapppp_X20221004_JIM712_ceh.32_L4","ABalapppp","X20221004_JIM712_ceh.32_L4",220.9,217.604545454545,2.82125896799676,49.7,45.35,1.99230663159206,4.35,2.1833988458513,NA,NA,NA
"ABalappppa_X20221004_JIM712_ceh.32_L4","ABalappppa","X20221004_JIM712_ceh.32_L4",279.3,277.381818181818,3.84418377783229,56.7,58.1409090909091,2.12550477834574,-1.44090909090909,-0.67791383279342,NA,NA,NA
"ABalappppaa_X20221004_JIM712_ceh.32_L4","ABalappppaa","X20221004_JIM712_ceh.32_L4",NA,398.5,9.4503968170654,NA,120.033333333333,11.764494605946,NA,NA,45.5,-74.5333333333333,-6.33544710842594
"ABalappppaaa_X20221004_JIM712_ceh.32_L4","ABalappppaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappppaap_X20221004_JIM712_ceh.32_L4","ABalappppaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalappppap_X20221004_JIM712_ceh.32_L4","ABalappppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,45.5,NA,NA
"ABalappppp_X20221004_JIM712_ceh.32_L4","ABalappppp","X20221004_JIM712_ceh.32_L4",290.1,289.836363636364,3.03150841827023,67.5,70.6045454545455,2.80246103965566,-3.10454545454546,-1.1077925475556,NA,NA,NA
"ABalapppppa_X20221004_JIM712_ceh.32_L4","ABalapppppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA
"ABalapppppp_X20221004_JIM712_ceh.32_L4","ABalapppppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA
"ABalp_X20221004_JIM712_ceh.32_L4","ABalp","X20221004_JIM712_ceh.32_L4",72.2,74.0136363636364,1.70469811726173,16.4,17.2363636363636,1.89423824481994,-0.83636363636364,-0.441530329487747,NA,NA,NA
"ABalpa_X20221004_JIM712_ceh.32_L4","ABalpa","X20221004_JIM712_ceh.32_L4",100.1,101.372727272727,1.28736786402179,26.2,25.6136363636364,1.33105595551425,0.586363636363636,0.440525158942019,NA,NA,NA
"ABalpaa_X20221004_JIM712_ceh.32_L4","ABalpaa","X20221004_JIM712_ceh.32_L4",131.1,132.75,1.13546717886767,29.4,29.6727272727273,1.19808649746638,-0.272727272727273,-0.227635711865559,NA,NA,NA
"ABalpaaa_X20221004_JIM712_ceh.32_L4","ABalpaaa","X20221004_JIM712_ceh.32_L4",174.5,176.472727272727,2.32423706236647,41.6,42.0863636363636,2.1114868276588,-0.486363636363635,-0.230341780963375,NA,NA,NA
"ABalpaaaa_X20221004_JIM712_ceh.32_L4","ABalpaaaa","X20221004_JIM712_ceh.32_L4",231.3,231.3,3.04114640038447,55.1,53.1818181818182,2.26729046674793,1.91818181818182,0.846023853720493,NA,NA,NA
"ABalpaaaaa_X20221004_JIM712_ceh.32_L4","ABalpaaaaa","X20221004_JIM712_ceh.32_L4",312,306.322727272727,5.72471099858465,78.9,73.3818181818182,4.23282370726641,5.51818181818183,1.30366445659168,NA,NA,NA
"ABalpaaaaaa_X20221004_JIM712_ceh.32_L4","ABalpaaaaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA
"ABalpaaaaap_X20221004_JIM712_ceh.32_L4","ABalpaaaaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA
"ABalpaaaap_X20221004_JIM712_ceh.32_L4","ABalpaaaap","X20221004_JIM712_ceh.32_L4",313.9,316.554545454545,6.56917239643062,80.8,83.6136363636364,4.94919863205823,-2.81363636363636,-0.568503423041287,NA,NA,NA
"ABalpaaaapa_X20221004_JIM712_ceh.32_L4","ABalpaaaapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA
"ABalpaaaapp_X20221004_JIM712_ceh.32_L4","ABalpaaaapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA
"ABalpaaap_X20221004_JIM712_ceh.32_L4","ABalpaaap","X20221004_JIM712_ceh.32_L4",227.8,229.377272727273,3.01913450514765,51.6,51.2636363636364,1.5646528458858,0.336363636363636,0.214976528019038,NA,NA,NA
"ABalpaaapa_X20221004_JIM712_ceh.32_L4","ABalpaaapa","X20221004_JIM712_ceh.32_L4",319.3,313.97619047619,5.18120688275471,89.7,82.9809523809524,3.61560770101224,6.71904761904761,1.8583453114027,NA,NA,NA
"ABalpaaapaa_X20221004_JIM712_ceh.32_L4","ABalpaaapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA
"ABalpaaapap_X20221004_JIM712_ceh.32_L4","ABalpaaapap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA
"ABalpaaapp_X20221004_JIM712_ceh.32_L4","ABalpaaapp","X20221004_JIM712_ceh.32_L4",NA,311.913636363636,6.04950178621941,NA,80.9409090909091,4.74980291229307,NA,NA,97.1,16.1590909090909,3.40205503417188
"ABalpaaappa_X20221004_JIM712_ceh.32_L4","ABalpaaappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpaaappp_X20221004_JIM712_ceh.32_L4","ABalpaaappp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpaap_X20221004_JIM712_ceh.32_L4","ABalpaap","X20221004_JIM712_ceh.32_L4",167.7,168.786363636364,1.66570318471422,34.8,34.3954545454545,1.49999278497543,0.404545454545449,0.269698266950047,NA,NA,NA
"ABalpaapa_X20221004_JIM712_ceh.32_L4","ABalpaapa","X20221004_JIM712_ceh.32_L4",212.1,210.736363636364,2.78952896767032,42.6,40.2954545454545,1.67260198570891,2.30454545454545,1.377820589857,NA,NA,NA
"ABalpaapaa_X20221004_JIM712_ceh.32_L4","ABalpaapaa","X20221004_JIM712_ceh.32_L4",286.5,283.395454545455,5.36047948039541,72.6,71.0090909090909,3.58381402192175,1.59090909090908,0.443915080742941,NA,NA,NA
"ABalpaapaaa_X20221004_JIM712_ceh.32_L4","ABalpaapaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,NA
"ABalpaapaap_X20221004_JIM712_ceh.32_L4","ABalpaapaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,38.3,NA,NA
"ABalpaapap_X20221004_JIM712_ceh.32_L4","ABalpaapap","X20221004_JIM712_ceh.32_L4",266.8,261.918181818182,3.78161421361382,52.9,49.5590909090909,2.15000755057569,3.34090909090909,1.55390574791913,NA,NA,NA
"ABalpaapapa_X20221004_JIM712_ceh.32_L4","ABalpaapapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.1,NA,NA
"ABalpaapapp_X20221004_JIM712_ceh.32_L4","ABalpaapapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,58.1,NA,NA
"ABalpaapp_X20221004_JIM712_ceh.32_L4","ABalpaapp","X20221004_JIM712_ceh.32_L4",217.4,221.05,3.70659001291073,47.9,50.6227272727273,2.81457631391295,-2.72272727272728,-0.967366654536368,NA,NA,NA
"ABalpaappa_X20221004_JIM712_ceh.32_L4","ABalpaappa","X20221004_JIM712_ceh.32_L4",306.6,307.972727272727,6.72877133185277,87.4,85.2772727272727,6.12410785091975,2.12272727272727,0.346618205361695,NA,NA,NA
"ABalpaappaa_X20221004_JIM712_ceh.32_L4","ABalpaappaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA
"ABalpaappap_X20221004_JIM712_ceh.32_L4","ABalpaappap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA
"ABalpaappp_X20221004_JIM712_ceh.32_L4","ABalpaappp","X20221004_JIM712_ceh.32_L4",292,296.036363636364,5.59340985144427,72.8,73.3318181818182,3.45520812737282,-0.531818181818181,-0.15391784292385,NA,NA,NA
"ABalpaapppa_X20221004_JIM712_ceh.32_L4","ABalpaapppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,NA
"ABalpaapppp_X20221004_JIM712_ceh.32_L4","ABalpaapppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,NA
"ABalpap_X20221004_JIM712_ceh.32_L4","ABalpap","X20221004_JIM712_ceh.32_L4",131.1,132.304545454545,1.15778000736519,29.4,29.2272727272727,1.16258407506801,0.172727272727272,0.14857185508684,NA,NA,NA
"ABalpapa_X20221004_JIM712_ceh.32_L4","ABalpapa","X20221004_JIM712_ceh.32_L4",171.1,171.086363636364,1.63657466171777,38.2,37.1318181818182,1.4974220271095,1.06818181818182,0.713347205292385,NA,NA,NA
"ABalpapaa_X20221004_JIM712_ceh.32_L4","ABalpapaa","X20221004_JIM712_ceh.32_L4",222.6,221.786363636364,2.05780638048557,49.7,49.0863636363636,1.51478285558264,0.613636363636367,0.405098566685546,NA,NA,NA
"ABalpapaaa_X20221004_JIM712_ceh.32_L4","ABalpapaaa","X20221004_JIM712_ceh.32_L4",290.1,289.545454545455,3.57527584986074,65.7,66.1272727272727,2.45418628124075,-0.427272727272722,-0.174099550037705,NA,NA,NA
"ABalpapaaaa_X20221004_JIM712_ceh.32_L4","ABalpapaaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA
"ABalpapaaap_X20221004_JIM712_ceh.32_L4","ABalpapaaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA
"ABalpapaap_X20221004_JIM712_ceh.32_L4","ABalpapaap","X20221004_JIM712_ceh.32_L4",301,308.922727272727,5.04408487317493,76.6,85.5045454545455,4.89523356831027,-8.90454545454546,-1.81902361353906,NA,NA,NA
"ABalpapaapa_X20221004_JIM712_ceh.32_L4","ABalpapaapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA
"ABalpapaapp_X20221004_JIM712_ceh.32_L4","ABalpapaapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,23.8,NA,NA
"ABalpapap_X20221004_JIM712_ceh.32_L4","ABalpapap","X20221004_JIM712_ceh.32_L4",222.6,220.936363636364,1.89448961704489,49.7,48.2227272727273,1.47710521860828,1.47727272727273,1.00011340333941,NA,NA,NA
"ABalpapapa_X20221004_JIM712_ceh.32_L4","ABalpapapa","X20221004_JIM712_ceh.32_L4",292,289.218181818182,2.49659508390668,67.6,66.6681818181818,2.15658159035177,0.931818181818173,0.432081116702003,NA,NA,NA
"ABalpapapaa_X20221004_JIM712_ceh.32_L4","ABalpapapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,32.8,NA,NA
"ABalpapapap_X20221004_JIM712_ceh.32_L4","ABalpapapap","X20221004_JIM712_ceh.32_L4",NA,400.766666666667,6.2147673595504,NA,108.633333333333,6.96012451995891,NA,NA,32.8,-75.8333333333333,-10.8953989423426
"ABalpapapapa_X20221004_JIM712_ceh.32_L4","ABalpapapapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapapapp_X20221004_JIM712_ceh.32_L4","ABalpapapapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapapp_X20221004_JIM712_ceh.32_L4","ABalpapapp","X20221004_JIM712_ceh.32_L4",288.4,300.840909090909,3.51075342489181,64,78.2818181818182,3.56793075467138,-14.2818181818182,-4.00282941677594,NA,NA,NA
"ABalpapappa_X20221004_JIM712_ceh.32_L4","ABalpapappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA
"ABalpapappp_X20221004_JIM712_ceh.32_L4","ABalpapappp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA
"ABalpapp_X20221004_JIM712_ceh.32_L4","ABalpapp","X20221004_JIM712_ceh.32_L4",167.7,167.322727272727,1.52563236480947,34.8,33.3772727272727,1.1079504106927,1.42272727272727,1.28410735624691,NA,NA,NA
"ABalpappa_X20221004_JIM712_ceh.32_L4","ABalpappa","X20221004_JIM712_ceh.32_L4",212.1,212.495454545455,2.10135495352229,42.6,43.5409090909091,1.58824823863667,-0.940909090909088,-0.592419414056302,NA,NA,NA
"ABalpappaa_X20221004_JIM712_ceh.32_L4","ABalpappaa","X20221004_JIM712_ceh.32_L4",290.1,290.913636363636,5.42817126572506,76.2,76.7727272727273,5.00449148914603,-0.572727272727263,-0.114442650960526,NA,NA,NA
"ABalpappaaa_X20221004_JIM712_ceh.32_L4","ABalpappaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA
"ABalpappaap_X20221004_JIM712_ceh.32_L4","ABalpappaap","X20221004_JIM712_ceh.32_L4",NA,393.666666666667,2.83607710285408,NA,102.7,2.22710574513201,NA,NA,34.7,-68,-30.5329013445517
"ABalpappaapa_X20221004_JIM712_ceh.32_L4","ABalpappaapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpappaapp_X20221004_JIM712_ceh.32_L4","ABalpappaapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpappap_X20221004_JIM712_ceh.32_L4","ABalpappap","X20221004_JIM712_ceh.32_L4",268.6,271.745454545455,3.45856112012568,54.6,57.6227272727273,2.32377603588105,-3.02272727272727,-1.30078253069738,NA,NA,NA
"ABalpappapa_X20221004_JIM712_ceh.32_L4","ABalpappapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA
"ABalpappapp_X20221004_JIM712_ceh.32_L4","ABalpappapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA
"ABalpappp_X20221004_JIM712_ceh.32_L4","ABalpappp","X20221004_JIM712_ceh.32_L4",217.4,212.122727272727,2.37445368517272,47.9,43.1727272727273,1.77420185091556,4.72727272727273,2.66445034133701,NA,NA,NA
"ABalpapppa_X20221004_JIM712_ceh.32_L4","ABalpapppa","X20221004_JIM712_ceh.32_L4",NA,322.8,6.35850031971293,NA,109.145,6.35779463584496,NA,NA,107.6,-1.545,-0.243008792905855
"ABalpapppaa_X20221004_JIM712_ceh.32_L4","ABalpapppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapppap_X20221004_JIM712_ceh.32_L4","ABalpapppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpapppp_X20221004_JIM712_ceh.32_L4","ABalpapppp","X20221004_JIM712_ceh.32_L4",272.2,264.313636363636,3.31695434807086,53,50.5727272727273,2.14901568125233,2.42727272727273,1.12948116128136,NA,NA,NA
"ABalpappppa_X20221004_JIM712_ceh.32_L4","ABalpappppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,NA
"ABalpappppp_X20221004_JIM712_ceh.32_L4","ABalpappppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,52.8,NA,NA
"ABalpp_X20221004_JIM712_ceh.32_L4","ABalpp","X20221004_JIM712_ceh.32_L4",101.7,102.118181818182,1.04135276655684,27.8,26.3590909090909,1.36055279063471,1.44090909090909,1.05906150854822,NA,NA,NA
"ABalppa_X20221004_JIM712_ceh.32_L4","ABalppa","X20221004_JIM712_ceh.32_L4",132.8,134.1,1.14808328883197,29.5,30.2636363636364,1.18383776822327,-0.763636363636362,-0.645051529976478,NA,NA,NA
"ABalppaa_X20221004_JIM712_ceh.32_L4","ABalppaa","X20221004_JIM712_ceh.32_L4",176.2,178.031818181818,2.11037942055482,41.7,42.3045454545455,1.83989577156328,-0.604545454545452,-0.328575924728494,NA,NA,NA
"ABalppaaa_X20221004_JIM712_ceh.32_L4","ABalppaaa","X20221004_JIM712_ceh.32_L4",238.3,232.568181818182,2.89850312166821,60.4,52.9090909090909,2.02388337018315,7.49090909090909,3.70125531997983,NA,NA,NA
"ABalppaaaa_X20221004_JIM712_ceh.32_L4","ABalppaaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,86.7,NA,NA
"ABalppaaap_X20221004_JIM712_ceh.32_L4","ABalppaaap","X20221004_JIM712_ceh.32_L4",NA,310.081818181818,5.33565155245144,NA,75.8636363636364,4.71992185715636,NA,NA,86.7,10.8363636363636,2.295877763301
"ABalppaaapa_X20221004_JIM712_ceh.32_L4","ABalppaaapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppaaapp_X20221004_JIM712_ceh.32_L4","ABalppaaapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppaap_X20221004_JIM712_ceh.32_L4","ABalppaap","X20221004_JIM712_ceh.32_L4",229.6,230.345454545455,2.55971115794756,51.7,50.6772727272727,1.70431715642863,1.02272727272727,0.600080371701698,NA,NA,NA
"ABalppaapa_X20221004_JIM712_ceh.32_L4","ABalppaapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,95.4,NA,NA
"ABalppaapp_X20221004_JIM712_ceh.32_L4","ABalppaapp","X20221004_JIM712_ceh.32_L4",299.3,307.213636363636,4.96993776472919,67.9,75.2272727272727,3.90898620618865,-7.32727272727273,-1.87446881129237,NA,NA,NA
"ABalppaappa_X20221004_JIM712_ceh.32_L4","ABalppaappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA
"ABalppaappp_X20221004_JIM712_ceh.32_L4","ABalppaappp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,25.7,NA,NA
"ABalppap_X20221004_JIM712_ceh.32_L4","ABalppap","X20221004_JIM712_ceh.32_L4",169.4,171.172727272727,1.58660518633843,34.9,35.4363636363636,1.07373201167723,-0.536363636363639,-0.499532127691534,NA,NA,NA
"ABalppapa_X20221004_JIM712_ceh.32_L4","ABalppapa","X20221004_JIM712_ceh.32_L4",215.6,219.345454545455,2.36335662680319,44.5,46.5272727272727,1.55630264475709,-2.02727272727273,-1.30262114126854,NA,NA,NA
"ABalppapaa_X20221004_JIM712_ceh.32_L4","ABalppapaa","X20221004_JIM712_ceh.32_L4",293.8,303.659090909091,4.49864096842263,76.4,82.6863636363636,3.85453294737822,-6.28636363636363,-1.63090151833817,NA,NA,NA
"ABalppapaaa_X20221004_JIM712_ceh.32_L4","ABalppapaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA
"ABalppapaap_X20221004_JIM712_ceh.32_L4","ABalppapaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA
"ABalppapap_X20221004_JIM712_ceh.32_L4","ABalppapap","X20221004_JIM712_ceh.32_L4",288.4,297.786363636364,3.90229425247513,71,76.8,2.46131981629678,-5.8,-2.35645931162512,NA,NA,NA
"ABalppapapa_X20221004_JIM712_ceh.32_L4","ABalppapapa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA
"ABalppapapp_X20221004_JIM712_ceh.32_L4","ABalppapapp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA
"ABalppapp_X20221004_JIM712_ceh.32_L4","ABalppapp","X20221004_JIM712_ceh.32_L4",213.9,216.690909090909,2.42485327801775,42.8,43.8909090909091,1.52124920187297,-1.09090909090909,-0.71711399392418,NA,NA,NA
"ABalppappa_X20221004_JIM712_ceh.32_L4","ABalppappa","X20221004_JIM712_ceh.32_L4",295.6,295.186363636364,4.93715702408982,79.9,76.8590909090909,4.34364989062129,3.0409090909091,0.700081536837247,NA,NA,NA
"ABalppappaa_X20221004_JIM712_ceh.32_L4","ABalppappaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"ABalppappap_X20221004_JIM712_ceh.32_L4","ABalppappap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"ABalppappp_X20221004_JIM712_ceh.32_L4","ABalppappp","X20221004_JIM712_ceh.32_L4",282.9,285.35,6.37246681696604,67.3,67.0090909090909,5.30766822543968,0.290909090909082,0.0548092078390947,NA,NA,NA
"ABalppapppa_X20221004_JIM712_ceh.32_L4","ABalppapppa","X20221004_JIM712_ceh.32_L4",NA,409.933333333333,6.03517467297621,NA,124.366666666667,6.73077509157254,NA,NA,41.9,-82.4666666666667,-12.2521798076304
"ABalppapppaa_X20221004_JIM712_ceh.32_L4","ABalppapppaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppapppap_X20221004_JIM712_ceh.32_L4","ABalppapppap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppapppp_X20221004_JIM712_ceh.32_L4","ABalppapppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
"ABalppp_X20221004_JIM712_ceh.32_L4","ABalppp","X20221004_JIM712_ceh.32_L4",131.1,132.763636363636,0.957449714977219,27.7,28.9318181818182,0.969725716565238,-1.23181818181818,-1.27027484243821,NA,NA,NA
"ABalpppa_X20221004_JIM712_ceh.32_L4","ABalpppa","X20221004_JIM712_ceh.32_L4",171.1,172.086363636364,1.32854931788146,38.2,37.6545454545455,1.1591159491396,0.545454545454547,0.470578069311732,NA,NA,NA
"ABalpppaa_X20221004_JIM712_ceh.32_L4","ABalpppaa","X20221004_JIM712_ceh.32_L4",226.1,225.804545454545,2.17835177375383,53.2,52.0727272727273,1.96691245070659,1.12727272727273,0.57311789696983,NA,NA,NA
"ABalpppaaa_X20221004_JIM712_ceh.32_L4","ABalpppaaa","X20221004_JIM712_ceh.32_L4",312,312.359090909091,6.01630000921378,84.1,84.9454545454546,5.98814123896853,-0.845454545454558,-0.141188143651767,NA,NA,NA
"ABalpppaaaa_X20221004_JIM712_ceh.32_L4","ABalpppaaaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA
"ABalpppaaap_X20221004_JIM712_ceh.32_L4","ABalpppaaap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,12.8,NA,NA
"ABalpppaap_X20221004_JIM712_ceh.32_L4","ABalpppaap","X20221004_JIM712_ceh.32_L4",306.6,316.868181818182,4.39332679712316,78.7,89.4454545454545,3.94844481412827,-10.7454545454545,-2.72143971900159,NA,NA,NA
"ABalpppaapd_X20221004_JIM712_ceh.32_L4","ABalpppaapd","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA
"ABalpppaapv_X20221004_JIM712_ceh.32_L4","ABalpppaapv","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,18.4,NA,NA
"ABalpppap_X20221004_JIM712_ceh.32_L4","ABalpppap","X20221004_JIM712_ceh.32_L4",217.4,218.618181818182,2.3058179756426,44.5,44.8863636363636,1.73871749520689,-0.38636363636364,-0.222211852948352,NA,NA,NA
"ABalpppapa_X20221004_JIM712_ceh.32_L4","ABalpppapa","X20221004_JIM712_ceh.32_L4",310.2,297.1,4.75755039009422,91,76.8409090909091,3.84468205272947,14.1590909090909,3.68277290941104,NA,NA,NA
"ABalpppapad_X20221004_JIM712_ceh.32_L4","ABalpppapad","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA
"ABalpppapav_X20221004_JIM712_ceh.32_L4","ABalpppapav","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA
"ABalpppapp_X20221004_JIM712_ceh.32_L4","ABalpppapp","X20221004_JIM712_ceh.32_L4",282.9,285.6,2.71311628943545,63.8,65.1380952380952,1.65936017503018,-1.33809523809524,-0.806392281935353,NA,NA,NA
"ABalpppappa_X20221004_JIM712_ceh.32_L4","ABalpppappa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA
"ABalpppappp_X20221004_JIM712_ceh.32_L4","ABalpppappp","X20221004_JIM712_ceh.32_L4",NA,372.6,7.81579597140729,NA,85.05,5.47752985690935,NA,NA,41.9,-43.15,-7.87763848435635
"ABalpppapppa_X20221004_JIM712_ceh.32_L4","ABalpppapppa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpppapppp_X20221004_JIM712_ceh.32_L4","ABalpppapppp","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalpppp_X20221004_JIM712_ceh.32_L4","ABalpppp","X20221004_JIM712_ceh.32_L4",167.7,167.968181818182,1.50693203424844,34.8,33.5454545454545,1.29236854272164,1.25454545454545,0.970733512209656,NA,NA,NA
"ABalppppa_X20221004_JIM712_ceh.32_L4","ABalppppa","X20221004_JIM712_ceh.32_L4",215.6,217.1,2.74555918495582,46.1,47.5045454545455,2.68620413235715,-1.40454545454545,-0.522873685445848,NA,NA,NA
"ABalppppaa_X20221004_JIM712_ceh.32_L4","ABalppppaa","X20221004_JIM712_ceh.32_L4",295.6,296.240909090909,5.30513310195297,78.2,77.5090909090909,3.74622465079166,0.690909090909088,0.184428099036475,NA,NA,NA
"ABalppppaad_X20221004_JIM712_ceh.32_L4","ABalppppaad","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"ABalppppaav_X20221004_JIM712_ceh.32_L4","ABalppppaav","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA,NA
"ABalppppap_X20221004_JIM712_ceh.32_L4","ABalppppap","X20221004_JIM712_ceh.32_L4",286.5,288.909090909091,4.18920484453043,69.1,70.1681818181818,3.39248277725022,-1.06818181818183,-0.314867278131812,NA,NA,NA
"ABalppppapa_X20221004_JIM712_ceh.32_L4","ABalppppapa","X20221004_JIM712_ceh.32_L4",NA,395.133333333333,10.2080033960287,NA,108,5.76107628833363,NA,NA,38.3,-69.7,-12.0984337841776
"ABalppppapaa_X20221004_JIM712_ceh.32_L4","ABalppppapaa","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ABalppppapap_X20221004_JIM712_ceh.32_L4","ABalppppapap","X20221004_JIM712_ceh.32_L4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
