"Cell","Time","Defect_Count","ExpLevel","Expressing","Mean_Dev","Max_Dev","Mean_NN_score","Max_NN_score"
"Dpp",161,0,288,FALSE,2.43859566593842,4.26037312823488,0.418600836702635,0.445787791487176
"Dppa",207,0,288,FALSE,1.80503460092239,3.45747369175487,0.517844306986234,0.685552822859187
"Dppaa",274,0,288,FALSE,1.68660210896859,2.83634416551681,0.58140099267103,0.650366997784778
"Dppap",274,0,288,FALSE,2.5792073190742,3.51074968108108,0.575210326979833,0.712974751148434
"Dppp",207,0,294,FALSE,2.42474112859161,4.33350306532969,0.495226003535563,0.605019882043836
"Dpppa",269,0,294,FALSE,2.19931305857627,3.5307545893555,0.544501924874675,0.643536327805932
"Dpppaa",353,0,294,FALSE,2.81613563712882,3.12985338880324,0.94364684837949,1.04045686154191
"Dpppap",353,0,294,FALSE,2.55571312925299,2.75330296573987,0.790994885667401,0.893169334356798
"Dpppp",269,0,294,FALSE,2.83023181184888,4.20928196149478,0.607546434870291,0.794827550642143
"Dppppa",400,0,294,FALSE,NA,NA,NA,NA
"Dppppp",400,0,294,FALSE,NA,NA,NA,NA
"E",46,0,28,FALSE,3.08504274121687,4.62272343478423,0.178592652108154,0.204595819385226
"EMS",23,0,28,FALSE,6.49898797944721,7.14831434763492,0.341509285575526,0.512229509369299
"Ea",63,0,28,FALSE,3.03397966492349,5.14618423381973,0.186590932329404,0.203553410381785
"Eal",108,0,28,FALSE,3.04129161726956,4.70334980382331,0.41081123660923,0.490272831970161
"Eala",155,0,28,FALSE,2.22283157871952,3.73396162378575,0.529101417973964,0.608713941883885
"Ealaa",224,0,65,FALSE,2.38075377056277,4.21376165169933,0.671073116094821,0.838540476151808
"Ealaad",400,0,65,FALSE,NA,NA,NA,NA
"Ealaav",400,0,65,FALSE,NA,NA,NA,NA
"Ealap",224,0,28,FALSE,2.06887588989945,3.80557127789522,0.593551473026203,0.685669613380727
"Ealapa",NA,0,28,FALSE,NA,NA,NA,NA
"Ealapp",NA,0,28,FALSE,NA,NA,NA,NA
"Ealp",155,0,28,FALSE,2.49422976423803,4.02810038242336,0.465556434727858,0.485050901961306
"Ealpa",227,0,115,FALSE,2.21716353421886,3.4015260950609,0.599014734883937,0.760983690551737
"Ealpp",227,0,28,FALSE,2.75770252410742,5.60003558607735,0.657749023828051,1.02941109517306
"Ealppa",NA,0,28,FALSE,NA,NA,NA,NA
"Ealppp",NA,0,28,FALSE,NA,NA,NA,NA
"Ear",108,0,36,FALSE,2.65770056739845,5.28479476413962,0.364498185123315,0.489374812903169
"Eara",157,0,36,FALSE,1.76423289013156,3.67009158744794,0.498274494109403,0.525072662614811
"Earaa",230,0,148,FALSE,2.12180840422909,3.72266108386292,0.633698684264033,0.720077479577446
"Earaad",400,0,148,FALSE,NA,NA,NA,NA
"Earaav",400,0,148,FALSE,NA,NA,NA,NA
"Earap",230,0,47,FALSE,2.17642049542822,3.79054068502661,0.591856043007458,0.65074076446962
"Earapa",NA,0,47,FALSE,NA,NA,NA,NA
"Earapp",NA,0,47,FALSE,NA,NA,NA,NA
"Earp",157,0,36,FALSE,2.01426293148504,3.8693218706171,0.468001712630819,0.555548196306993
"Earpa",232,0,150,FALSE,1.94837507060393,3.86214502033953,0.540194384948241,0.696031859617835
"Earpaa",NA,0,NA,NA,NA,NA,NA,NA
"Earpap",NA,0,NA,NA,NA,NA,NA,NA
"Earpp",232,0,79,FALSE,2.20470030525204,4.15606168881827,0.537262388278863,0.621494729754644
"Earppa",NA,0,79,FALSE,NA,NA,NA,NA
"Earppp",NA,0,79,FALSE,NA,NA,NA,NA
"Ep",63,0,28,FALSE,3.18935009927366,5.42439906976295,0.215706930349934,0.28483094341416
"Epl",110,0,28,FALSE,2.68089868832833,5.25464411105678,0.369178312965535,0.462260032799386
"Epla",160,0,28,FALSE,2.18509040170769,3.64257682894533,0.443993691954403,0.485372752428607
"Eplaa",232,0,28,FALSE,1.58487278711029,3.22751520522815,0.500531967056672,0.552145625380462
"Eplaaa",NA,0,28,FALSE,NA,NA,NA,NA
"Eplaap",NA,0,28,FALSE,NA,NA,NA,NA
"Eplap",232,0,43,FALSE,2.03097656209226,3.7035778257696,0.506566125608959,0.64273676039305
"Eplapa",NA,0,43,FALSE,NA,NA,NA,NA
"Eplapp",NA,0,43,FALSE,NA,NA,NA,NA
"Eplp",160,0,28,FALSE,2.15769363690387,3.77702160307212,0.413174366582378,0.465590497293706
"Eplpa",238,0,28,FALSE,1.67390940567418,3.38794424208422,0.448132336672716,0.544664262225165
"Eplpaa",NA,0,28,FALSE,NA,NA,NA,NA
"Eplpap",NA,0,28,FALSE,NA,NA,NA,NA
"Eplpp",238,0,266,FALSE,1.96028743709617,3.83220661479931,0.547846027090806,0.746964235827371
"Eplppa",400,0,266,FALSE,NA,NA,NA,NA
"Eplppaa",NA,0,266,FALSE,NA,NA,NA,NA
"Eplppap",NA,0,266,FALSE,NA,NA,NA,NA
"Eplppp",400,0,266,FALSE,NA,NA,NA,NA
"Eplpppa",NA,0,266,FALSE,NA,NA,NA,NA
"Eplpppp",NA,0,266,FALSE,NA,NA,NA,NA
"Epr",110,0,74,FALSE,2.4188155574297,4.13915850540754,0.375570875350033,0.511270679614887
"Epra",161,0,74,FALSE,2.12322514600266,3.34276417433206,0.492464694113717,0.561153431702108
"Epraa",235,0,74,FALSE,1.7107935052831,3.29046778301651,0.476049738000361,0.508753090038751
"Epraaa",NA,0,74,FALSE,NA,NA,NA,NA
"Epraap",NA,0,74,FALSE,NA,NA,NA,NA
"Eprap",235,0,98,FALSE,1.85099825928407,4.06491423002884,0.462670761814096,0.595032329748284
"Eprapa",NA,0,98,FALSE,NA,NA,NA,NA
"Eprapp",NA,0,98,FALSE,NA,NA,NA,NA
"Eprp",161,0,74,FALSE,2.27670279672178,3.77208260742574,0.425252497562309,0.474687511721452
"Eprpa",241,0,74,FALSE,1.99363195822925,3.73946883596506,0.474784683906235,0.583804260845448
"Eprpaa",NA,0,74,FALSE,NA,NA,NA,NA
"Eprpap",NA,0,74,FALSE,NA,NA,NA,NA
"Eprpp",241,0,106,FALSE,1.899987228074,3.61833035474911,0.517585647408876,0.601650643496409
"Eprppa",400,0,106,FALSE,NA,NA,NA,NA
"Eprppaa",NA,0,106,FALSE,NA,NA,NA,NA
"Eprppap",NA,0,106,FALSE,NA,NA,NA,NA
"Eprppp",400,0,106,FALSE,NA,NA,NA,NA
"Eprpppa",NA,0,106,FALSE,NA,NA,NA,NA
"Eprpppp",NA,0,106,FALSE,NA,NA,NA,NA
"MS",46,0,28,FALSE,3.18477876629179,5.38195239025408,0.162554668152213,0.171193021396518
"MSa",62,0,100,FALSE,2.80284512481838,4.31465099611982,0.172340169437807,0.211733552468467
"MSaa",85,0,100,FALSE,1.69633865975359,2.6785745739009,0.218195308589778,0.280049492179101
"MSaaa",113,0,224,FALSE,2.41386548735916,3.93503901063383,0.296842276079809,0.330042165384432
"MSaaaa",145,0,224,FALSE,2.53370600164525,4.2055192923123,0.510813468862279,0.588198182646319
"MSaaaaa",179,0,224,FALSE,1.88054651191593,3.17698673911437,0.552330533079196,0.664399232546899
"MSaaaaaa",221,0,4306,TRUE,2.28511751500734,4.30679945912945,0.964847604097144,1.33484411323232
"MSaaaaaal",400,0,4306,TRUE,NA,NA,NA,NA
"MSaaaaaar",400,0,4306,TRUE,NA,NA,NA,NA
"MSaaaaap",221,0,2314,TRUE,2.44578579984114,3.47453535241676,0.776561319734227,1.00012800477446
"MSaaaaapa",271,0,4867,TRUE,3.17703402527651,4.33151176656064,1.1005430657676,1.36023193200114
"MSaaaaapaa",346,0,4867,TRUE,NA,NA,NA,-Inf
"MSaaaaapap",346,0,4867,TRUE,NA,NA,NA,-Inf
"MSaaaaapp",271,0,3230,TRUE,2.96940108733623,3.96987301240469,1.00374872219873,1.15179304588833
"MSaaaap",179,1,224,FALSE,3.12689466359878,6.11460113470648,0.679148036841643,0.874916501655017
"MSaaaapa",225,1,224,FALSE,2.89377167350459,4.26931064376504,0.758983876283351,1.18298119308349
"MSaaaapaa",287,1,224,FALSE,4.62186190468663,6.4677590122765,1.31151139644398,1.66694307049945
"MSaaaapap",287,1,251,FALSE,3.89598205337649,4.98187786070509,1.14891986250825,1.31546319262582
"MSaaaapp",225,0,224,FALSE,2.83868995638223,4.28828434721738,0.786424118145132,0.836617707804368
"MSaaaappa",300,0,582,FALSE,3.74218804932249,5.02095031576599,1.08621079208538,1.31712455154447
"MSaaaappp",300,0,224,FALSE,3.50356987951759,4.4430376709883,1.07733410918926,1.39962788874464
"MSaaap",145,0,326,FALSE,2.56285379143482,3.77376647310874,0.498933383774913,0.56211860278781
"MSaaapa",183,0,326,FALSE,2.24625516013979,3.66407316851915,0.534959662960748,0.726058756790771
"MSaaapaa",223,0,2378,TRUE,2.64610565180475,4.08312034335605,0.697872575563347,0.829982381250695
"MSaaapaaa",278,0,2781,TRUE,2.04665829984357,3.42513514879121,0.941962719108782,1.1366611286971
"MSaaapaap",278,0,2478,TRUE,2.90266361636536,3.9850221423638,0.873143435662461,1.05562940839983
"MSaaapap",223,0,2273,TRUE,2.04893714871964,3.30820512627276,0.673567874696883,0.738555366222329
"MSaaapapa",285,0,2273,TRUE,1.72021769821873,2.66076985660236,0.807619238587596,0.915595285663098
"MSaaapapp",285,0,2273,TRUE,2.27100165070714,3.07774186865234,1.00712925752058,1.38453673935305
"MSaaapp",183,0,326,FALSE,2.16587233135348,3.95644228745776,0.608982619989424,0.721565205979773
"MSaaappa",259,0,555,FALSE,4.02710314531932,5.94947186046492,0.929221638071024,0.999284222022598
"MSaaappp",259,0,326,FALSE,3.6390349698207,4.92749328610275,0.880129679206783,1.14838775385702
"MSaap",113,0,107,FALSE,2.12502662404672,3.33345892325936,0.299735228014933,0.342419196533264
"MSaapa",145,0,153,FALSE,2.24263063063793,3.77593797902024,0.434985567139366,0.509712675077895
"MSaapaa",179,0,533,FALSE,2.27147624649803,3.41997243782911,0.526828817130993,0.590408194917726
"MSaapaaa",221,0,533,FALSE,1.9571448502426,3.2206680932974,0.689801452666706,0.760083434107994
"MSaapaaaa",282,0,776,FALSE,2.05020398772822,3.04314846966487,0.787824451601339,0.969269666984862
"MSaapaaap",282,0,533,FALSE,2.12683706904934,3.13246475260861,0.714457041176879,0.815058057520599
"MSaapaap",221,0,533,FALSE,2.14810518651087,2.95053461248642,0.601045464910039,0.715046134362664
"MSaapaapa",276,0,533,FALSE,2.08204263573462,3.25147307850164,0.747450919158936,0.779565493829613
"MSaapaapaa",400,0,533,FALSE,NA,NA,NA,NA
"MSaapaapap",400,0,533,FALSE,NA,NA,NA,NA
"MSaapaapp",276,0,533,FALSE,2.69638687813829,3.88084754523543,0.845921449081046,1.0370297772576
"MSaapap",179,0,616,FALSE,2.26185546804358,3.38012098727124,0.547012356598709,0.568684867469484
"MSaapapa",231,0,616,FALSE,2.50955148011959,4.09574520086098,0.63264018728692,0.717818802185089
"MSaapapaa",351,0,616,FALSE,2.55179633427208,3.07285380141524,0.882396114706272,1.02564743618493
"MSaapapap",351,0,616,FALSE,3.55592106702415,4.06278105015604,0.876135649078315,1.09282970376564
"MSaapapp",231,0,616,FALSE,1.57557694491858,2.77299196947916,0.594797444179779,0.749234433431032
"MSaapappa",295,0,616,FALSE,2.92979372103168,4.94524323319483,0.850830917977879,1.08175766120078
"MSaapappp",295,0,904,FALSE,2.24136834913752,3.22557324886458,0.696819128688674,0.908959317214976
"MSaapp",145,0,181,FALSE,2.33632325296373,3.30898417364103,0.424255499836821,0.494516625777777
"MSaappa",189,0,730,FALSE,1.70475399483632,3.18819627469374,0.533435580429377,0.602256881779584
"MSaappaa",276,0,730,FALSE,2.66246582010358,4.53516672562802,0.757435603600352,0.934737858807168
"MSaappap",276,0,730,FALSE,2.09029148081751,3.89491866714916,0.748780964439421,0.935365614364607
"MSaappp",189,0,583,FALSE,1.7886848765645,3.88504371692081,0.51700083530698,0.574823982028157
"MSaapppa",266,0,583,FALSE,2.21317640975743,3.53757649240777,0.698966442721518,0.903103768528146
"MSaapppaa",351,0,1123,FALSE,1.94717106689978,2.58700141989153,0.67532242476358,0.780156407327043
"MSaapppap",351,0,583,FALSE,2.58530193492876,3.18551405853933,0.683082547288082,0.827677657158329
"MSaapppp",266,0,583,FALSE,1.96917305182402,3.1028983439649,0.648336113573703,0.846664500051229
"MSaappppa",400,0,583,FALSE,NA,NA,NA,NA
"MSaappppp",400,0,583,FALSE,NA,NA,NA,NA
"MSap",85,0,100,FALSE,2.62200621646217,4.04639086211821,0.214226708217919,0.257872319553836
"MSapa",116,0,100,FALSE,3.43994841472768,5.09586723535798,0.313104417654131,0.359685896817025
"MSapaa",149,0,181,FALSE,2.41736816228743,3.81297022500094,0.504401940245996,0.568003007798663
"MSapaaa",189,0,181,FALSE,2.19352693186356,3.51985046685665,0.700680864967656,0.820170025034731
"MSapaaaa",239,0,270,FALSE,2.21114999236026,3.75420300348286,0.924713999356126,1.06468360814404
"MSapaaaad",400,0,270,FALSE,NA,NA,NA,NA
"MSapaaaav",400,0,270,FALSE,NA,NA,NA,NA
"MSapaaap",239,0,181,FALSE,2.09947971362916,3.87894206316238,0.816579277432715,0.913549176072237
"MSapaap",189,0,181,FALSE,2.05654708876691,3.46492105194574,0.666404189274897,0.736274597533345
"MSapaapa",261,0,1448,FALSE,2.70713616305747,6.36148621683674,0.961731394398091,1.03002733564903
"MSapaapp",261,1,742,FALSE,3.31862646989886,5.18285760455916,0.952599338850728,1.29266093361044
"MSapap",149,0,233,FALSE,2.21062106428168,3.83580184459854,0.449898570638366,0.515843614268703
"MSapapa",189,0,413,FALSE,2.3325308397167,3.46483950644134,0.560929786412356,0.605544378093944
"MSapapaa",239,0,542,FALSE,2.48464176865348,4.43340189679909,0.847222932707167,0.940187245226488
"MSapapaaa",400,0,542,FALSE,NA,NA,NA,NA
"MSapapaap",400,0,542,FALSE,NA,NA,NA,NA
"MSapapap",239,0,1202,FALSE,2.66465500887015,4.34098890780015,0.774013619900346,0.925869628843803
"MSapapp",189,0,233,FALSE,2.1877303227722,3.70345611134838,0.543116294186065,0.621670532475727
"MSapappa",249,1,233,FALSE,2.53247757413008,4.36056260549219,0.834704263568121,1.0323400422008
"MSapappp",249,0,836,FALSE,2.26993715699014,4.07681464002695,0.808849132604311,0.903525251193329
"MSapp",116,0,100,FALSE,2.50968985465191,4.22222577489216,0.338063576297975,0.366687355261586
"MSappa",150,0,188,FALSE,2.3070256104773,4.37318648110788,0.448574000646786,0.516093792193677
"MSappaa",196,0,276,FALSE,1.98353591246046,3.23461711045748,0.536016421386249,0.627916889508542
"MSappaaa",263,0,276,FALSE,2.24342367290064,4.39170561994112,0.776909294081177,0.948917216194605
"MSappaap",263,1,577,FALSE,3.22692992168988,4.88315489242731,0.807894367400266,1.17603199888169
"MSappap",196,0,417,FALSE,1.9409145430112,3.1415250527719,0.557293348669832,0.765981051321519
"MSappapa",273,0,751,FALSE,3.42999160797444,7.89831438797896,0.94475214432779,1.30053920621641
"MSappapp",273,0,417,FALSE,2.03659669368579,3.46772860815283,0.836043109489031,1.16053388413627
"MSappp",150,0,112,FALSE,2.73022417074155,4.68825897161281,0.495730118106757,0.561937632387233
"MSapppa",200,1,123,FALSE,2.99733728769803,4.3131095480613,0.61521898087805,0.804644080585958
"MSapppaa",260,0,764,FALSE,2.62608039162669,3.8590246999769,0.735260226000742,0.911514566468448
"MSapppap",260,0,222,FALSE,2.30986352325469,3.8049191086353,0.763973038374054,0.965936302775897
"MSapppp",200,0,169,FALSE,2.48875208822548,4.02556321824853,0.577394110699989,0.937503641029729
"MSappppa",265,0,169,FALSE,2.32305635947819,3.30781340297561,0.829113966352772,0.989539154327219
"MSappppp",265,0,169,FALSE,1.65821757395425,2.55782961111283,0.706655061518337,0.98608974228092
"MSp",62,0,44,FALSE,2.74624303039628,3.7450909121575,0.175363319952899,0.187550998930022
"MSpa",85,0,44,FALSE,2.15063665067651,3.76083276945407,0.246015605961762,0.298435995631284
"MSpaa",113,0,206,FALSE,2.0955480196361,3.40908246565413,0.300366106150726,0.409672852121287
"MSpaaa",146,0,206,FALSE,3.00197933059168,4.04166802575167,0.493964528217956,0.543092317607119
"MSpaaaa",180,0,264,FALSE,2.53783984779443,4.02667519469641,0.537527907874137,0.628950944991645
"MSpaaaaa",222,0,264,FALSE,3.86603425347699,6.3014759440534,0.950970541842992,1.20714795251577
"MSpaaaaaa",320,2,460,FALSE,5.75420311782172,7.55505201349949,1.39700237919451,1.55883222120172
"MSpaaaaap",320,0,466,FALSE,3.99705403418358,4.6843045251852,1.24335909813044,1.43667744140253
"MSpaaaap",222,0,264,FALSE,2.57971216434397,4.09370205827542,0.697524292460907,0.88891541236867
"MSpaaaapa",278,0,508,FALSE,2.46036943644831,4.24793486637998,1.00316244958615,1.18234374595018
"MSpaaaapp",278,0,841,FALSE,2.71655587839842,4.16380118103216,0.926167967328427,1.08715007814507
"MSpaaap",180,0,206,FALSE,3.61986085670433,4.95116380444753,0.654412570679543,0.863401603712473
"MSpaaapa",225,0,206,FALSE,3.33341658488183,5.54271675420413,0.893066528765366,1.13516980226559
"MSpaaapaa",311,1,217,FALSE,4.4371349804376,5.19802657173965,1.18726952010276,1.5234439573658
"MSpaaapap",311,1,309,FALSE,5.08393995842931,6.04753725350939,1.17212321836505,1.44258313908785
"MSpaaapp",225,0,206,FALSE,2.46597195444317,4.1293532312922,0.685425583454283,0.907600301758023
"MSpaaappa",281,0,217,FALSE,3.01692635642183,4.14913721030779,0.891373785220474,1.08506228968924
"MSpaaappp",281,0,206,FALSE,3.18675819554164,4.22706794985332,1.00500223372352,1.11368498038593
"MSpaap",146,0,219,FALSE,1.97516595282417,3.79880484288593,0.482020860088751,0.53710693524728
"MSpaapa",187,0,219,FALSE,2.94110125161905,3.83032155455142,0.54361568647288,0.633124687210998
"MSpaapaa",231,0,3785,TRUE,2.02705133264081,3.84997601954732,0.709961880870911,0.878883550273399
"MSpaapaaa",319,0,4892,TRUE,2.7550904860833,3.8601368158729,1.02439135388493,1.24512820616952
"MSpaapaap",319,1,4667,TRUE,3.4732767842797,4.42638788243172,0.945066323392465,1.14017899788472
"MSpaapap",231,0,3843,TRUE,1.70201136045343,2.88492289511307,0.604237777194582,0.666761192142858
"MSpaapapa",291,0,3843,TRUE,2.58205948837389,3.84977950590916,0.767112526042476,0.870945369391074
"MSpaapapp",291,0,4691,TRUE,2.28798999124712,3.3959033124212,0.715412047427066,0.841161142587756
"MSpaapp",187,0,574,FALSE,3.00184188104034,5.60069114926975,0.760991353349201,0.818001662310847
"MSpap",113,0,445,FALSE,2.52095456633474,4.2207296832158,0.341042961949621,0.458647225112076
"MSpapa",146,0,445,FALSE,2.96635725437619,4.61411385298264,0.480341871110329,0.616028540056766
"MSpapaa",180,0,522,FALSE,2.44048241809089,3.77163436411347,0.541942265734601,0.725469673314901
"MSpapaaa",222,0,522,FALSE,1.83360343141421,3.14522009980156,0.633517561139414,0.781082345310264
"MSpapaaaa",283,0,522,FALSE,1.41283347388581,2.77351922937672,0.772414821194046,0.898784222488966
"MSpapaaap",283,1,591,FALSE,2.39749582089804,3.67922669074178,0.816270274693532,1.26524901891021
"MSpapaap",222,0,522,FALSE,1.98594463178954,3.22820767430412,0.594264747566301,0.657380961771149
"MSpapaapa",277,0,522,FALSE,2.07392012380699,3.44462486219259,0.729621649680968,0.915032855020891
"MSpapaapaa",400,0,522,FALSE,NA,NA,NA,NA
"MSpapaapap",400,0,522,FALSE,NA,NA,NA,NA
"MSpapaapp",277,1,522,FALSE,3.00295175916747,4.65538720460785,0.784267017817648,1.14747056383929
"MSpapap",180,0,568,FALSE,2.29711144426544,3.95207665767088,0.560106697717007,0.703582721565124
"MSpapapa",231,0,568,FALSE,2.16205830994506,3.69976996105777,0.67223106134132,0.818007057297011
"MSpapapaa",343,1,572,FALSE,3.7469144288988,4.68606889528572,0.702555600288432,0.857821720085376
"MSpapapap",343,0,1291,FALSE,2.69233863918212,3.23377989293124,0.717315179264027,0.827350118682142
"MSpapapp",231,0,568,FALSE,1.91377681871051,3.8796595796014,0.581990251968952,0.715674251005444
"MSpapappa",295,0,568,FALSE,2.95310439337243,4.170216164706,0.709261372141729,0.876308378167722
"MSpapappp",295,1,568,FALSE,3.01616946181565,4.13830825126555,0.68411771511627,0.928841742212983
"MSpapp",146,0,445,FALSE,2.93620126071399,4.64390020008161,0.466863843473061,0.56384129981554
"MSpappa",189,0,653,FALSE,2.62400033491812,5.29414098524497,0.647031087668607,0.865095831142171
"MSpappaa",279,1,847,FALSE,4.18565139961636,6.41562298315182,0.795809235699062,1.33409368988149
"MSpappap",279,0,653,FALSE,3.35201155567876,4.41379679920623,0.679953279404683,0.892313948672896
"MSpappp",189,0,503,FALSE,2.0353549380442,3.74677969271159,0.537071123708929,0.700540419919278
"MSpapppa",263,0,503,FALSE,2.07496053404375,3.10484374476662,0.770769661540592,1.04088048945523
"MSpapppaa",348,0,832,FALSE,3.255109742826,3.67569587857747,0.905408895523709,1.25590754260451
"MSpapppap",348,0,503,FALSE,2.66010107846373,3.07628638758593,0.88697368704363,1.30245753168253
"MSpapppp",263,0,718,FALSE,2.13073392002457,3.16121027649079,0.74334854520479,1.01706656743065
"MSpappppa",400,0,718,FALSE,NA,NA,NA,NA
"MSpappppp",400,0,987,FALSE,NA,NA,NA,NA
"MSpp",85,0,141,FALSE,2.40849072073021,4.08042767106561,0.222182135438294,0.300788486317832
"MSppa",116,0,418,FALSE,2.23534664556724,3.21185117273174,0.29616728468,0.372555639874393
"MSppaa",150,0,418,FALSE,4.48231939369327,6.173644774321,0.627009972270119,0.68875057988916
"MSppaaa",190,0,418,FALSE,3.82451743178478,5.68508039426696,0.699288021591688,0.756699793679344
"MSppaaaa",238,0,418,FALSE,2.76005531253726,4.81045369225142,0.961182677818608,1.16877461222616
"MSppaaaad",400,0,418,FALSE,NA,NA,NA,NA
"MSppaaaav",400,0,418,FALSE,NA,NA,NA,NA
"MSppaaap",238,0,418,FALSE,3.02230866564419,5.01059607670127,0.875616237087432,1.03670670968183
"MSppaap",190,1,418,FALSE,3.78477816534616,6.21193463071799,0.777925127507672,0.944664724742305
"MSppaapa",263,0,1142,FALSE,2.42857230993743,4.4528847598069,0.893937872094031,1.07129002790517
"MSppaapp",263,0,815,FALSE,3.04269814669713,6.49709712929292,0.749791768444323,0.932982679502821
"MSppap",150,0,418,FALSE,3.44974662648359,4.9009855141822,0.553639416479901,0.596946431018882
"MSppapa",189,0,418,FALSE,3.34185153064456,4.58551412265956,0.635605108445821,0.680549186556677
"MSppapaa",238,0,472,FALSE,2.49234975365936,4.52094978719955,0.776360529627729,0.861520551784922
"MSppapaaa",400,0,472,FALSE,NA,NA,NA,NA
"MSppapaap",400,0,472,FALSE,NA,NA,NA,NA
"MSppapap",238,0,418,FALSE,2.30321862772656,3.70703339646393,0.711575700805163,0.820330186758103
"MSppapp",189,0,418,FALSE,3.01957008865665,4.73753719229121,0.636476692594585,0.736096412550761
"MSppappa",248,0,418,FALSE,2.9800610471418,5.16796676081743,0.794553858495806,0.984547112705765
"MSppappp",248,0,418,FALSE,2.67829533051041,4.44723370739045,0.820103649725382,0.994374334749726
"MSppp",116,0,408,FALSE,2.71355721190326,4.2062847978106,0.360830687061823,0.477211034576488
"MSpppa",150,0,408,FALSE,3.70961043189673,5.09197701814164,0.57250524905784,0.659850630981085
"MSpppaa",194,0,408,FALSE,2.55206825779511,4.13926816371563,0.634308518239723,0.930818889143636
"MSpppaaa",261,0,766,FALSE,3.57749533608425,6.86993725932345,0.97106507539567,1.32267385440405
"MSpppaap",261,0,694,FALSE,3.76917012252579,5.64993304800079,0.895935423401185,1.18680841999058
"MSpppap",194,0,493,FALSE,2.43214858874328,4.16694269861633,0.561199379281488,0.66866167819401
"MSpppapa",268,0,1281,FALSE,2.62528864824324,6.35915984073445,0.773805239335536,1.04120841627629
"MSpppapp",268,0,590,FALSE,2.4148698355025,3.99686631681969,0.784299639989776,0.892589014200182
"MSpppp",150,0,408,FALSE,3.08779626627254,5.92453899346988,0.542092490017354,0.599361802723588
"MSppppa",200,1,408,FALSE,3.14575937233983,4.69229185828619,0.666550468381577,1.0185903730222
"MSppppaa",261,0,441,FALSE,2.80600118351717,4.23035621203408,0.697242121110633,1.02185242575824
"MSppppap",261,0,408,FALSE,2.26971146053491,3.67628133342518,0.719875863519255,0.869499398993467
"MSppppp",200,1,408,FALSE,4.01027570310745,5.66743591765779,0.692375553667918,1.06233785027028
"MSpppppa",266,1,408,FALSE,4.31961996333061,6.13031938774589,0.983819354484544,1.31843481475926
"MSpppppp",266,1,408,FALSE,3.72436067992232,5.07921362280743,0.856357080179749,1.38245134699192
"P0",NA,0,0,FALSE,NA,NA,NA,-Inf
"P1",3,0,0,FALSE,4.42614345546825,5.36287172738969,0.152714126837674,0.152714126837674
"P2",23,0,0,FALSE,5.61996308786698,7.3342570804197,0.258318042712116,0.371452966612652
"P3",49,0,0,FALSE,4.12789817111396,6.54419305471825,0.148120362457807,0.209792795645819
"P4",75,0,74,FALSE,4.39501963929494,8.29579629087897,0.310181654300477,0.339215617501846
"Z2",142,0,401,FALSE,3.41801088907722,6.48510728256357,0.602340949046821,0.655288988159208
"Z3",142,0,396,FALSE,2.49337626728956,5.39640945776612,0.569815793509634,0.654580933041845
"ABplaappppa",NA,0,196,FALSE,NA,NA,NA,NA
"ABplaappppp",NA,0,196,FALSE,NA,NA,NA,NA
"MSpppappa",NA,0,590,FALSE,NA,NA,NA,NA
"MSpppappp",NA,0,590,FALSE,NA,NA,NA,NA
"P",NA,0,0,FALSE,NA,NA,NA,NA
